A01	1	1000000	1619
A01	800001	1800000	2753
A01	1600001	2600000	4153
A01	2400001	3400000	7199
A01	3200001	4200000	4979
A01	4000001	5000000	7100
A01	4800001	5800000	8251
A01	5600001	6600000	7939
A01	6400001	7400000	9738
A01	7200001	8200000	7605
A01	8000001	9000000	11752
A01	8800001	9800000	12992
A01	9600001	10600000	12607
A01	10400001	11400000	9947
A01	11200001	12200000	10063
A01	12000001	13000000	8772
A01	12800001	13800000	8109
A01	13600001	14600000	8474
A01	14400001	15400000	10545
A01	15200001	16200000	11217
A01	16000001	17000000	10612
A01	16800001	17800000	11329
A01	17600001	18600000	9752
A01	18400001	19400000	9213
A01	19200001	20200000	8013
A01	20000001	21000000	10938
A01	20800001	21800000	11533
A01	21600001	22600000	11973
A01	22400001	23400000	8007
A01	23200001	24200000	9068
A01	24000001	25000000	9581
A01	24800001	25800000	10826
A01	25600001	26600000	10517
A01	26400001	27400000	9946
A01	27200001	28200000	8129
A01	28000001	29000000	7936
A01	28800001	29800000	10566
A01	29600001	30600000	8016
A01	30400001	31400000	7587
A01	31200001	32200000	10175
A01	32000001	33000000	10520
A01	32800001	33800000	9082
A01	33600001	34600000	7997
A01	34400001	35400000	5916
A01	35200001	36200000	6012
A01	36000001	37000000	6814
A01	36800001	37800000	6501
A01	37600001	38600000	7447
A01	38400001	39400000	7415
A01	39200001	40200000	9814
A01	40000001	41000000	9364
A01	40800001	41800000	9071
A01	41600001	42600000	7589
A01	42400001	43400000	6213
A01	43200001	44200000	6978
A01	44000001	45000000	7992
A01	44800001	45800000	8916
A01	45600001	46600000	8618
A01	46400001	47400000	6064
A01	47200001	48200000	8557
A01	48000001	49000000	7933
A01	48800001	49800000	6356
A01	49600001	50600000	8263
A01	50400001	51400000	7386
A01	51200001	52200000	6595
A01	52000001	53000000	6460
A01	52800001	53800000	8618
A01	53600001	54600000	8850
A01	54400001	55400000	8458
A01	55200001	56200000	8140
A01	56000001	57000000	7148
A01	56800001	57800000	6062
A01	57600001	58600000	7631
A01	58400001	59400000	7349
A01	59200001	60200000	7814
A01	60000001	61000000	8203
A01	60800001	61800000	8531
A01	61600001	62600000	8716
A01	62400001	63400000	6122
A01	63200001	64200000	7183
