A01	1	1000000	6624
A01	800001	1800000	7267
A01	1600001	2600000	9385
A01	2400001	3400000	9503
A01	3200001	4200000	7589
A01	4000001	5000000	10546
A01	4800001	5800000	12112
A01	5600001	6600000	11898
A01	6400001	7400000	12088
A01	7200001	8200000	11964
A01	8000001	9000000	18043
A01	8800001	9800000	18055
A01	9600001	10600000	17248
A01	10400001	11400000	14887
A01	11200001	12200000	13597
A01	12000001	13000000	14500
A01	12800001	13800000	12512
A01	13600001	14600000	13268
A01	14400001	15400000	20133
A01	15200001	16200000	20257
A01	16000001	17000000	17853
A01	16800001	17800000	17378
A01	17600001	18600000	16305
A01	18400001	19400000	14582
A01	19200001	20200000	14333
A01	20000001	21000000	17536
A01	20800001	21800000	17144
A01	21600001	22600000	19186
A01	22400001	23400000	16251
A01	23200001	24200000	16964
A01	24000001	25000000	18459
A01	24800001	25800000	20771
A01	25600001	26600000	18571
A01	26400001	27400000	17565
A01	27200001	28200000	15473
A01	28000001	29000000	15276
A01	28800001	29800000	21813
A01	29600001	30600000	17102
A01	30400001	31400000	16305
A01	31200001	32200000	19707
A01	32000001	33000000	19099
A01	32800001	33800000	17113
A01	33600001	34600000	16740
A01	34400001	35400000	12923
A01	35200001	36200000	12665
A01	36000001	37000000	13545
A01	36800001	37800000	14408
A01	37600001	38600000	15645
A01	38400001	39400000	14808
A01	39200001	40200000	17392
A01	40000001	41000000	19690
A01	40800001	41800000	19463
A01	41600001	42600000	15560
A01	42400001	43400000	12728
A01	43200001	44200000	16213
A01	44000001	45000000	17592
A01	44800001	45800000	17941
A01	45600001	46600000	17295
A01	46400001	47400000	14497
A01	47200001	48200000	18123
A01	48000001	49000000	16728
A01	48800001	49800000	14876
A01	49600001	50600000	16301
A01	50400001	51400000	16761
A01	51200001	52200000	14888
A01	52000001	53000000	15010
A01	52800001	53800000	19656
A01	53600001	54600000	19651
A01	54400001	55400000	18594
A01	55200001	56200000	18681
A01	56000001	57000000	16247
A01	56800001	57800000	13891
A01	57600001	58600000	16834
A01	58400001	59400000	16485
A01	59200001	60200000	16851
A01	60000001	61000000	17541
A01	60800001	61800000	17540
A01	61600001	62600000	17214
A01	62400001	63400000	14348
A01	63200001	64200000	16281
A01	64000001	65000000	17358
A01	64800001	65800000	12784
A01	65600001	66600000	15484
A01	66400001	67400000	13656
A01	67200001	68200000	12471
A01	68000001	69000000	17082
A01	68800001	69800000	19479
A01	69600001	70600000	13472
A01	70400001	71400000	19209
A01	71200001	72200000	17686
A01	72000001	73000000	16760
A01	72800001	73800000	17606
A01	73600001	74600000	13920
A01	74400001	75400000	18749
A01	75200001	76200000	14797
A01	76000001	77000000	17760
A01	76800001	77800000	18250
A01	77600001	78600000	16094
A01	78400001	79400000	17829
A01	79200001	80200000	15541
A01	80000001	81000000	14497
