A01	1	1000000	2986
A01	800001	1800000	4692
A01	1600001	2600000	5163
A01	2400001	3400000	9590
A01	3200001	4200000	7683
A01	4000001	5000000	10090
A01	4800001	5800000	11513
A01	5600001	6600000	11254
A01	6400001	7400000	11352
A01	7200001	8200000	10615
A01	8000001	9000000	17444
A01	8800001	9800000	18079
A01	9600001	10600000	16545
A01	10400001	11400000	14569
A01	11200001	12200000	12717
A01	12000001	13000000	13138
A01	12800001	13800000	12406
A01	13600001	14600000	12206
A01	14400001	15400000	20651
A01	15200001	16200000	18569
A01	16000001	17000000	17167
A01	16800001	17800000	17095
A01	17600001	18600000	15329
A01	18400001	19400000	13662
A01	19200001	20200000	13355
A01	20000001	21000000	17660
A01	20800001	21800000	17233
A01	21600001	22600000	18498
A01	22400001	23400000	15830
A01	23200001	24200000	16610
A01	24000001	25000000	17298
A01	24800001	25800000	19742
A01	25600001	26600000	17709
A01	26400001	27400000	17111
A01	27200001	28200000	14915
A01	28000001	29000000	16152
A01	28800001	29800000	21394
A01	29600001	30600000	16434
A01	30400001	31400000	16108
A01	31200001	32200000	19604
A01	32000001	33000000	18801
A01	32800001	33800000	16126
A01	33600001	34600000	16389
A01	34400001	35400000	13129
A01	35200001	36200000	12786
A01	36000001	37000000	13859
A01	36800001	37800000	14808
A01	37600001	38600000	15936
A01	38400001	39400000	14134
A01	39200001	40200000	17440
A01	40000001	41000000	19753
A01	40800001	41800000	18805
A01	41600001	42600000	14389
A01	42400001	43400000	12154
A01	43200001	44200000	15621
A01	44000001	45000000	17911
A01	44800001	45800000	17117
A01	45600001	46600000	15955
A01	46400001	47400000	13021
A01	47200001	48200000	17743
A01	48000001	49000000	16335
A01	48800001	49800000	14743
A01	49600001	50600000	15714
A01	50400001	51400000	16418
A01	51200001	52200000	14915
A01	52000001	53000000	15264
A01	52800001	53800000	19099
A01	53600001	54600000	18281
A01	54400001	55400000	18559
A01	55200001	56200000	18014
A01	56000001	57000000	15009
