A01	1	1000000	1932
A01	800001	1800000	2783
A01	1600001	2600000	3052
A01	2400001	3400000	5434
A01	3200001	4200000	4600
A01	4000001	5000000	5711
A01	4800001	5800000	6270
A01	5600001	6600000	6345
A01	6400001	7400000	6643
A01	7200001	8200000	6353
A01	8000001	9000000	9997
A01	8800001	9800000	10211
A01	9600001	10600000	9965
A01	10400001	11400000	8269
A01	11200001	12200000	7533
A01	12000001	13000000	7785
A01	12800001	13800000	7334
A01	13600001	14600000	7303
A01	14400001	15400000	12262
A01	15200001	16200000	10423
A01	16000001	17000000	10101
A01	16800001	17800000	10003
A01	17600001	18600000	9023
A01	18400001	19400000	8319
A01	19200001	20200000	8094
A01	20000001	21000000	10401
A01	20800001	21800000	10365
A01	21600001	22600000	10755
A01	22400001	23400000	9470
A01	23200001	24200000	9963
A01	24000001	25000000	10645
A01	24800001	25800000	11547
A01	25600001	26600000	10744
A01	26400001	27400000	10524
A01	27200001	28200000	9330
A01	28000001	29000000	10126
A01	28800001	29800000	12892
A01	29600001	30600000	9933
A01	30400001	31400000	9852
A01	31200001	32200000	11597
A01	32000001	33000000	11058
A01	32800001	33800000	10381
A01	33600001	34600000	9775
A01	34400001	35400000	7969
A01	35200001	36200000	7921
A01	36000001	37000000	8543
A01	36800001	37800000	9036
A01	37600001	38600000	9512
A01	38400001	39400000	8638
A01	39200001	40200000	10647
A01	40000001	41000000	11770
A01	40800001	41800000	11087
A01	41600001	42600000	8662
A01	42400001	43400000	7259
A01	43200001	44200000	9208
A01	44000001	45000000	10719
A01	44800001	45800000	10409
A01	45600001	46600000	9886
A01	46400001	47400000	8010
A01	47200001	48200000	10798
A01	48000001	49000000	9871
A01	48800001	49800000	9163
A01	49600001	50600000	9541
A01	50400001	51400000	9767
A01	51200001	52200000	9362
A01	52000001	53000000	9162
A01	52800001	53800000	11930
A01	53600001	54600000	11236
A01	54400001	55400000	11142
A01	55200001	56200000	10846
A01	56000001	57000000	9464
A01	56800001	57800000	7714
A01	57600001	58600000	9697
A01	58400001	59400000	10264
A01	59200001	60200000	10501
A01	60000001	61000000	10688
A01	60800001	61800000	9857
A01	61600001	62600000	10032
A01	62400001	63400000	8794
A01	63200001	64200000	10034
A01	64000001	65000000	10627
A01	64800001	65800000	8503
A01	65600001	66600000	9035
A01	66400001	67400000	7757
A01	67200001	68200000	7265
A01	68000001	69000000	10414
A01	68800001	69800000	11422
A01	69600001	70600000	8224
A01	70400001	71400000	11533
A01	71200001	72200000	10474
A01	72000001	73000000	9528
A01	72800001	73800000	10495
A01	73600001	74600000	8449
A01	74400001	75400000	10785
A01	75200001	76200000	8427
A01	76000001	77000000	9654
A01	76800001	77800000	10176
A01	77600001	78600000	9871
A01	78400001	79400000	10645
A01	79200001	80200000	9156
A01	80000001	81000000	8216
A01	80800001	81800000	9247
A01	81600001	82600000	9467
A01	82400001	83400000	9744
A01	83200001	84200000	7790
A01	84000001	85000000	9120
A01	84800001	85800000	10862
A01	85600001	86600000	11025
A01	86400001	87400000	10644
A01	87200001	88200000	9792
A01	88000001	89000000	10001
A01	88800001	89800000	11452
A01	89600001	90600000	9112
A01	90400001	91400000	8104
A01	91200001	92200000	9054
A01	92000001	93000000	9001
A01	92800001	93800000	8501
A01	93600001	94600000	7680
A01	94400001	95400000	8039
A01	95200001	96200000	7116
A01	96000001	97000000	8117
A01	96800001	97800000	7439
A01	97600001	98600000	4134
A01	98400001	99400000	3481
A01	99200001	99884700	3076
A02	1	1000000	2371
A02	800001	1800000	2685
A02	1600001	2600000	5250
A02	2400001	3400000	4574
A02	3200001	4200000	4312
A02	4000001	5000000	7479
A02	4800001	5800000	7623
A02	5600001	6600000	7623
A02	6400001	7400000	6245
A02	7200001	8200000	7850
A02	8000001	9000000	9121
A02	8800001	9800000	10631
A02	9600001	10600000	10066
A02	10400001	11400000	8648
A02	11200001	12200000	8776
A02	12000001	13000000	11485
A02	12800001	13800000	11105
A02	13600001	14600000	10294
A02	14400001	15400000	9406
A02	15200001	16200000	9967
A02	16000001	17000000	10797
A02	16800001	17800000	11174
A02	17600001	18600000	10262
A02	18400001	19400000	9253
A02	19200001	20200000	11924
A02	20000001	21000000	9590
A02	20800001	21800000	11122
A02	21600001	22600000	10200
A02	22400001	23400000	8033
A02	23200001	24200000	11836
A02	24000001	25000000	10801
A02	24800001	25800000	11942
A02	25600001	26600000	9846
A02	26400001	27400000	8753
A02	27200001	28200000	8975
A02	28000001	29000000	9021
A02	28800001	29800000	11564
A02	29600001	30600000	10126
A02	30400001	31400000	10274
A02	31200001	32200000	10038
A02	32000001	33000000	11362
A02	32800001	33800000	9214
A02	33600001	34600000	10748
A02	34400001	35400000	11051
A02	35200001	36200000	8865
A02	36000001	37000000	10737
A02	36800001	37800000	10596
A02	37600001	38600000	11357
A02	38400001	39400000	10208
A02	39200001	40200000	9465
A02	40000001	41000000	8501
A02	40800001	41800000	8496
A02	41600001	42600000	10231
A02	42400001	43400000	11212
A02	43200001	44200000	10546
A02	44000001	45000000	9745
A02	44800001	45800000	11002
A02	45600001	46600000	10303
A02	46400001	47400000	9569
A02	47200001	48200000	9877
A02	48000001	49000000	9456
A02	48800001	49800000	8790
A02	49600001	50600000	11419
A02	50400001	51400000	10148
A02	51200001	52200000	11693
A02	52000001	53000000	8443
A02	52800001	53800000	10826
A02	53600001	54600000	10369
A02	54400001	55400000	10301
A02	55200001	56200000	9252
A02	56000001	57000000	9330
A02	56800001	57800000	8944
A02	57600001	58600000	10109
A02	58400001	59400000	9109
A02	59200001	60200000	11439
A02	60000001	61000000	9312
A02	60800001	61800000	9016
A02	61600001	62600000	9218
A02	62400001	63400000	10328
A02	63200001	64200000	8938
A02	64000001	65000000	9107
A02	64800001	65800000	9488
A02	65600001	66600000	10043
A02	66400001	67400000	10449
A02	67200001	68200000	9122
A02	68000001	69000000	9413
A02	68800001	69800000	12620
A02	69600001	70600000	9006
A02	70400001	71400000	10368
A02	71200001	72200000	11879
A02	72000001	73000000	12034
A02	72800001	73800000	10714
A02	73600001	74600000	10351
A02	74400001	75400000	10237
A02	75200001	76200000	8991
A02	76000001	77000000	10640
A02	76800001	77800000	11114
A02	77600001	78600000	9002
A02	78400001	79400000	6545
A02	79200001	80200000	6325
A02	80000001	81000000	6588
A02	80800001	81800000	6113
A02	81600001	82600000	4657
A02	82400001	83400000	1812
A02	83200001	83447906	209
A03	1	1000000	5257
A03	800001	1800000	4481
A03	1600001	2600000	3448
A03	2400001	3400000	3914
A03	3200001	4200000	5596
A03	4000001	5000000	5967
A03	4800001	5800000	8820
A03	5600001	6600000	7722
A03	6400001	7400000	6921
A03	7200001	8200000	8284
A03	8000001	9000000	9573
A03	8800001	9800000	10352
A03	9600001	10600000	8524
A03	10400001	11400000	10047
A03	11200001	12200000	9626
A03	12000001	13000000	9905
A03	12800001	13800000	11772
A03	13600001	14600000	10406
A03	14400001	15400000	10821
A03	15200001	16200000	11276
A03	16000001	17000000	9645
A03	16800001	17800000	9160
A03	17600001	18600000	11225
A03	18400001	19400000	10608
A03	19200001	20200000	9055
A03	20000001	21000000	10591
A03	20800001	21800000	9929
A03	21600001	22600000	7861
A03	22400001	23400000	9932
A03	23200001	24200000	9042
A03	24000001	25000000	9644
A03	24800001	25800000	9145
A03	25600001	26600000	8251
A03	26400001	27400000	8558
A03	27200001	28200000	10319
A03	28000001	29000000	8454
A03	28800001	29800000	8865
A03	29600001	30600000	8273
A03	30400001	31400000	9014
A03	31200001	32200000	8174
A03	32000001	33000000	9618
A03	32800001	33800000	11097
A03	33600001	34600000	7893
A03	34400001	35400000	8915
A03	35200001	36200000	4294
A03	36000001	37000000	8280
A03	36800001	37800000	7933
A03	37600001	38600000	8070
A03	38400001	39400000	10409
A03	39200001	40200000	10549
A03	40000001	41000000	9294
A03	40800001	41800000	7370
A03	41600001	42600000	9790
A03	42400001	43400000	7975
A03	43200001	44200000	10020
A03	44000001	45000000	10651
A03	44800001	45800000	10977
A03	45600001	46600000	8811
A03	46400001	47400000	7736
A03	47200001	48200000	8577
A03	48000001	49000000	11285
A03	48800001	49800000	9306
A03	49600001	50600000	7164
A03	50400001	51400000	6395
A03	51200001	52200000	7873
A03	52000001	53000000	7878
A03	52800001	53800000	7717
A03	53600001	54600000	7773
A03	54400001	55400000	6950
A03	55200001	56200000	8826
A03	56000001	57000000	8905
A03	56800001	57800000	9461
A03	57600001	58600000	9788
A03	58400001	59400000	11618
A03	59200001	60200000	10624
A03	60000001	61000000	9538
A03	60800001	61800000	9636
A03	61600001	62600000	8788
A03	62400001	63400000	10271
A03	63200001	64200000	10168
A03	64000001	65000000	11981
A03	64800001	65800000	11185
A03	65600001	66600000	12699
A03	66400001	67400000	9725
A03	67200001	68200000	10750
A03	68000001	69000000	9899
A03	68800001	69800000	8986
A03	69600001	70600000	8263
A03	70400001	71400000	9765
A03	71200001	72200000	9344
A03	72000001	73000000	11430
A03	72800001	73800000	7913
A03	73600001	74600000	9906
A03	74400001	75400000	8695
A03	75200001	76200000	9619
A03	76000001	77000000	10127
A03	76800001	77800000	11048
A03	77600001	78600000	10640
A03	78400001	79400000	11032
A03	79200001	80200000	11927
A03	80000001	81000000	8073
A03	80800001	81800000	8648
A03	81600001	82600000	10765
A03	82400001	83400000	11080
A03	83200001	84200000	7538
A03	84000001	85000000	8920
A03	84800001	85800000	9350
A03	85600001	86600000	9465
A03	86400001	87400000	8822
A03	87200001	88200000	11724
A03	88000001	89000000	9375
A03	88800001	89800000	9749
A03	89600001	90600000	10709
A03	90400001	91400000	8584
A03	91200001	92200000	9780
A03	92000001	93000000	9482
A03	92800001	93800000	8201
A03	93600001	94600000	7094
A03	94400001	95400000	6115
A03	95200001	96200000	5405
A03	96000001	97000000	7371
A03	96800001	97800000	3548
A03	97600001	98600000	4376
A03	98400001	99400000	2956
A03	99200001	100200000	2068
A03	100000001	100263045	518
A04	1	1000000	6083
A04	800001	1800000	5087
A04	1600001	2600000	5904
A04	2400001	3400000	7152
A04	3200001	4200000	5582
A04	4000001	5000000	5406
A04	4800001	5800000	8646
A04	5600001	6600000	8390
A04	6400001	7400000	7614
A04	7200001	8200000	9298
A04	8000001	9000000	10002
A04	8800001	9800000	9446
A04	9600001	10600000	9605
A04	10400001	11400000	8422
A04	11200001	12200000	9152
A04	12000001	13000000	9653
A04	12800001	13800000	9964
A04	13600001	14600000	9957
A04	14400001	15400000	11059
A04	15200001	16200000	9825
A04	16000001	17000000	10829
A04	16800001	17800000	9790
A04	17600001	18600000	9089
A04	18400001	19400000	9881
A04	19200001	20200000	9280
A04	20000001	21000000	10405
A04	20800001	21800000	8305
A04	21600001	22600000	9142
A04	22400001	23400000	7499
A04	23200001	24200000	9055
A04	24000001	25000000	9030
A04	24800001	25800000	9213
A04	25600001	26600000	10228
A04	26400001	27400000	10140
A04	27200001	28200000	10848
A04	28000001	29000000	8694
A04	28800001	29800000	8006
A04	29600001	30600000	10075
A04	30400001	31400000	9958
A04	31200001	32200000	9825
A04	32000001	33000000	8908
A04	32800001	33800000	6866
A04	33600001	34600000	7490
A04	34400001	35400000	10166
A04	35200001	36200000	9974
A04	36000001	37000000	10001
A04	36800001	37800000	10090
A04	37600001	38600000	9553
A04	38400001	39400000	11398
A04	39200001	40200000	10163
A04	40000001	41000000	10282
A04	40800001	41800000	9361
A04	41600001	42600000	8176
A04	42400001	43400000	7548
A04	43200001	44200000	9700
A04	44000001	45000000	11074
A04	44800001	45800000	10462
A04	45600001	46600000	10595
A04	46400001	47400000	9030
A04	47200001	48200000	11445
A04	48000001	49000000	10041
A04	48800001	49800000	10132
A04	49600001	50600000	9895
A04	50400001	51400000	10944
A04	51200001	52200000	10657
A04	52000001	53000000	9636
A04	52800001	53800000	9602
A04	53600001	54600000	7357
A04	54400001	55400000	9631
A04	55200001	56200000	8591
A04	56000001	57000000	9767
A04	56800001	57800000	8384
A04	57600001	58600000	8758
A04	58400001	59400000	6302
A04	59200001	60200000	6901
A04	60000001	61000000	4847
A04	60800001	61800000	5247
A04	61600001	62600000	3227
A04	62400001	62913772	874
A05	1	1000000	3205
A05	800001	1800000	2236
A05	1600001	2600000	2141
A05	2400001	3400000	1829
A05	3200001	4200000	1611
A05	4000001	5000000	2495
A05	4800001	5800000	1728
A05	5600001	6600000	1879
A05	6400001	7400000	2568
A05	7200001	8200000	2423
A05	8000001	9000000	1759
A05	8800001	9800000	2132
A05	9600001	10600000	2398
A05	10400001	11400000	2150
A05	11200001	12200000	2225
A05	12000001	13000000	2846
A05	12800001	13800000	4045
A05	13600001	14600000	3450
A05	14400001	15400000	3110
A05	15200001	16200000	3187
A05	16000001	17000000	3970
A05	16800001	17800000	3853
A05	17600001	18600000	4740
A05	18400001	19400000	2779
A05	19200001	20200000	3737
A05	20000001	21000000	5393
A05	20800001	21800000	4989
A05	21600001	22600000	5502
A05	22400001	23400000	8049
A05	23200001	24200000	5350
A05	24000001	25000000	5456
A05	24800001	25800000	6796
A05	25600001	26600000	8788
A05	26400001	27400000	6283
A05	27200001	28200000	6603
A05	28000001	29000000	8529
A05	28800001	29800000	8541
A05	29600001	30600000	8252
A05	30400001	31400000	10283
A05	31200001	32200000	10308
A05	32000001	33000000	9443
A05	32800001	33800000	11272
A05	33600001	34600000	9601
A05	34400001	35400000	9734
A05	35200001	36200000	9527
A05	36000001	37000000	9474
A05	36800001	37800000	11846
A05	37600001	38600000	11579
A05	38400001	39400000	11101
A05	39200001	40200000	10345
A05	40000001	41000000	8230
A05	40800001	41800000	9576
A05	41600001	42600000	9784
A05	42400001	43400000	10749
A05	43200001	44200000	9526
A05	44000001	45000000	10955
A05	44800001	45800000	8789
A05	45600001	46600000	7831
A05	46400001	47400000	9457
A05	47200001	48200000	11271
A05	48000001	49000000	8876
A05	48800001	49800000	7985
A05	49600001	50600000	10338
A05	50400001	51400000	11957
A05	51200001	52200000	10458
A05	52000001	53000000	10207
A05	52800001	53800000	7548
A05	53600001	54600000	10784
A05	54400001	55400000	10227
A05	55200001	56200000	10940
A05	56000001	57000000	8975
A05	56800001	57800000	10975
A05	57600001	58600000	10260
A05	58400001	59400000	9063
A05	59200001	60200000	7889
A05	60000001	61000000	8780
A05	60800001	61800000	10132
A05	61600001	62600000	10862
A05	62400001	63400000	9228
A05	63200001	64200000	6897
A05	64000001	65000000	10511
A05	64800001	65800000	10657
A05	65600001	66600000	8979
A05	66400001	67400000	9700
A05	67200001	68200000	7705
A05	68000001	69000000	8974
A05	68800001	69800000	11630
A05	69600001	70600000	11399
A05	70400001	71400000	9571
A05	71200001	72200000	8789
A05	72000001	73000000	10077
A05	72800001	73800000	10079
A05	73600001	74600000	9827
A05	74400001	75400000	10566
A05	75200001	76200000	10132
A05	76000001	77000000	10776
A05	76800001	77800000	9997
A05	77600001	78600000	7973
A05	78400001	79400000	9713
A05	79200001	80200000	10215
A05	80000001	81000000	9195
A05	80800001	81800000	8409
A05	81600001	82600000	10018
A05	82400001	83400000	10021
A05	83200001	84200000	7222
A05	84000001	85000000	8115
A05	84800001	85800000	7067
A05	85600001	86600000	6512
A05	86400001	87400000	5904
A05	87200001	88200000	5482
A05	88000001	89000000	5829
A05	88800001	89800000	5764
A05	89600001	90600000	6476
A05	90400001	91400000	3902
A05	91200001	92200000	2495
A05	92000001	92047023	105
A06	1	1000000	2178
A06	800001	1800000	4045
A06	1600001	2600000	4732
A06	2400001	3400000	5427
A06	3200001	4200000	6593
A06	4000001	5000000	10255
A06	4800001	5800000	7976
A06	5600001	6600000	9008
A06	6400001	7400000	6605
A06	7200001	8200000	9610
A06	8000001	9000000	9823
A06	8800001	9800000	8295
A06	9600001	10600000	8944
A06	10400001	11400000	9617
A06	11200001	12200000	11644
A06	12000001	13000000	10410
A06	12800001	13800000	9173
A06	13600001	14600000	9309
A06	14400001	15400000	8525
A06	15200001	16200000	9306
A06	16000001	17000000	11264
A06	16800001	17800000	9937
A06	17600001	18600000	10546
A06	18400001	19400000	10908
A06	19200001	20200000	11706
A06	20000001	21000000	12233
A06	20800001	21800000	11098
A06	21600001	22600000	10455
A06	22400001	23400000	10479
A06	23200001	24200000	9464
A06	24000001	25000000	9824
A06	24800001	25800000	9114
A06	25600001	26600000	7185
A06	26400001	27400000	9428
A06	27200001	28200000	11462
A06	28000001	29000000	11392
A06	28800001	29800000	10310
A06	29600001	30600000	8537
A06	30400001	31400000	10491
A06	31200001	32200000	9961
A06	32000001	33000000	9862
A06	32800001	33800000	9138
A06	33600001	34600000	10903
A06	34400001	35400000	9478
A06	35200001	36200000	10337
A06	36000001	37000000	10607
A06	36800001	37800000	10715
A06	37600001	38600000	11261
A06	38400001	39400000	10618
A06	39200001	40200000	12675
A06	40000001	41000000	9932
A06	40800001	41800000	9297
A06	41600001	42600000	9513
A06	42400001	43400000	11081
A06	43200001	44200000	8440
A06	44000001	45000000	8056
A06	44800001	45800000	10987
A06	45600001	46600000	8234
A06	46400001	47400000	7605
A06	47200001	48200000	8053
A06	48000001	49000000	10241
A06	48800001	49800000	10304
A06	49600001	50600000	9116
A06	50400001	51400000	8467
A06	51200001	52200000	9540
A06	52000001	53000000	8806
A06	52800001	53800000	6596
A06	53600001	54600000	7914
A06	54400001	55400000	8884
A06	55200001	56200000	7999
A06	56000001	57000000	6947
A06	56800001	57800000	7877
A06	57600001	58600000	8594
A06	58400001	59400000	10085
A06	59200001	60200000	8114
A06	60000001	61000000	8839
A06	60800001	61800000	9812
A06	61600001	62600000	6689
A06	62400001	63400000	8623
A06	63200001	64200000	9905
A06	64000001	65000000	8537
A06	64800001	65800000	8952
A06	65600001	66600000	10459
A06	66400001	67400000	10459
A06	67200001	68200000	9993
A06	68000001	69000000	9654
A06	68800001	69800000	7757
A06	69600001	70600000	9958
A06	70400001	71400000	7589
A06	71200001	72200000	8957
A06	72000001	73000000	7944
A06	72800001	73800000	10298
A06	73600001	74600000	7026
A06	74400001	75400000	9262
A06	75200001	76200000	9637
A06	76000001	77000000	10496
A06	76800001	77800000	10725
A06	77600001	78600000	10323
A06	78400001	79400000	10697
A06	79200001	80200000	9621
A06	80000001	81000000	8784
A06	80800001	81800000	10060
A06	81600001	82600000	9233
A06	82400001	83400000	9414
A06	83200001	84200000	9970
A06	84000001	85000000	8956
A06	84800001	85800000	9271
A06	85600001	86600000	8874
A06	86400001	87400000	10267
A06	87200001	88200000	10846
A06	88000001	89000000	10466
A06	88800001	89800000	10831
A06	89600001	90600000	10381
A06	90400001	91400000	11836
A06	91200001	92200000	11535
A06	92000001	93000000	11228
A06	92800001	93800000	10036
A06	93600001	94600000	10764
A06	94400001	95400000	9586
A06	95200001	96200000	8683
A06	96000001	97000000	8396
A06	96800001	97800000	7636
A06	97600001	98600000	8968
A06	98400001	99400000	8831
A06	99200001	100200000	6628
A06	100000001	101000000	6968
A06	100800001	101800000	5161
A06	101600001	102600000	2732
A06	102400001	103170444	2079
A07	1	1000000	2894
A07	800001	1800000	2388
A07	1600001	2600000	2776
A07	2400001	3400000	3382
A07	3200001	4200000	3786
A07	4000001	5000000	2413
A07	4800001	5800000	4766
A07	5600001	6600000	5053
A07	6400001	7400000	7783
A07	7200001	8200000	6567
A07	8000001	9000000	5375
A07	8800001	9800000	7453
A07	9600001	10600000	9519
A07	10400001	11400000	10897
A07	11200001	12200000	9784
A07	12000001	13000000	9048
A07	12800001	13800000	9415
A07	13600001	14600000	7402
A07	14400001	15400000	10621
A07	15200001	16200000	9421
A07	16000001	17000000	7832
A07	16800001	17800000	9070
A07	17600001	18600000	7273
A07	18400001	19400000	10053
A07	19200001	20200000	10057
A07	20000001	21000000	9178
A07	20800001	21800000	10245
A07	21600001	22600000	10838
A07	22400001	23400000	8133
A07	23200001	24200000	9641
A07	24000001	25000000	10508
A07	24800001	25800000	9331
A07	25600001	26600000	8461
A07	26400001	27400000	9410
A07	27200001	28200000	12949
A07	28000001	29000000	9022
A07	28800001	29800000	8812
A07	29600001	30600000	10850
A07	30400001	31400000	9560
A07	31200001	32200000	8968
A07	32000001	33000000	10033
A07	32800001	33800000	10620
A07	33600001	34600000	8253
A07	34400001	35400000	7604
A07	35200001	36200000	10000
A07	36000001	37000000	8697
