A01	1	1000000	4891
A01	800001	1800000	4992
A01	1600001	2600000	6851
A01	2400001	3400000	8634
A01	3200001	4200000	6576
A01	4000001	5000000	9350
A01	4800001	5800000	10571
A01	5600001	6600000	10581
A01	6400001	7400000	11123
A01	7200001	8200000	9553
A01	8000001	9000000	16104
A01	8800001	9800000	16222
A01	9600001	10600000	15898
A01	10400001	11400000	13464
A01	11200001	12200000	11493
A01	12000001	13000000	12813
A01	12800001	13800000	11386
A01	13600001	14600000	11305
A01	14400001	15400000	18677
A01	15200001	16200000	18816
A01	16000001	17000000	16014
A01	16800001	17800000	15918
A01	17600001	18600000	13827
A01	18400001	19400000	12627
A01	19200001	20200000	12718
A01	20000001	21000000	16630
A01	20800001	21800000	15143
A01	21600001	22600000	17714
A01	22400001	23400000	14536
A01	23200001	24200000	14951
A01	24000001	25000000	16458
A01	24800001	25800000	18400
A01	25600001	26600000	17109
A01	26400001	27400000	15746
A01	27200001	28200000	13803
A01	28000001	29000000	14074
A01	28800001	29800000	20417
A01	29600001	30600000	15988
A01	30400001	31400000	14658
A01	31200001	32200000	18623
A01	32000001	33000000	16933
A01	32800001	33800000	15107
A01	33600001	34600000	15629
A01	34400001	35400000	11907
A01	35200001	36200000	12112
A01	36000001	37000000	12909
A01	36800001	37800000	13295
A01	37600001	38600000	14324
A01	38400001	39400000	12996
A01	39200001	40200000	14542
A01	40000001	41000000	17238
A01	40800001	41800000	16406
A01	41600001	42600000	13192
A01	42400001	43400000	12100
A01	43200001	44200000	15537
A01	44000001	45000000	16624
A01	44800001	45800000	15555
A01	45600001	46600000	15380
A01	46400001	47400000	12878
A01	47200001	48200000	16758
A01	48000001	49000000	15567
A01	48800001	49800000	14034
A01	49600001	50600000	15523
A01	50400001	51400000	15242
A01	51200001	52200000	13325
A01	52000001	53000000	13818
A01	52800001	53800000	18279
A01	53600001	54600000	18672
A01	54400001	55400000	17499
A01	55200001	56200000	16752
A01	56000001	57000000	14193
A01	56800001	57800000	12732
A01	57600001	58600000	15699
A01	58400001	59400000	15378
A01	59200001	60200000	15835
A01	60000001	61000000	15687
A01	60800001	61800000	16488
A01	61600001	62600000	15760
A01	62400001	63400000	12549
A01	63200001	64200000	14639
A01	64000001	65000000	15563
A01	64800001	65800000	11829
A01	65600001	66600000	13938
A01	66400001	67400000	11819
A01	67200001	68200000	11174
A01	68000001	69000000	15783
A01	68800001	69800000	18677
A01	69600001	70600000	12665
A01	70400001	71400000	17704
A01	71200001	72200000	16436
A01	72000001	73000000	15859
A01	72800001	73800000	15536
A01	73600001	74600000	13191
A01	74400001	75400000	17695
A01	75200001	76200000	13120
A01	76000001	77000000	16434
A01	76800001	77800000	16900
A01	77600001	78600000	14917
A01	78400001	79400000	16526
A01	79200001	80200000	13947
A01	80000001	81000000	14509
A01	80800001	81800000	14450
A01	81600001	82600000	14525
A01	82400001	83400000	13879
A01	83200001	84200000	11922
A01	84000001	85000000	14420
A01	84800001	85800000	16492
A01	85600001	86600000	17082
A01	86400001	87400000	15970
A01	87200001	88200000	15217
A01	88000001	89000000	16191
A01	88800001	89800000	18004
A01	89600001	90600000	13657
A01	90400001	91400000	11884
A01	91200001	92200000	14807
A01	92000001	93000000	14731
A01	92800001	93800000	13760
A01	93600001	94600000	12643
A01	94400001	95400000	12390
A01	95200001	96200000	10311
A01	96000001	97000000	14411
A01	96800001	97800000	12862
A01	97600001	98600000	7736
A01	98400001	99400000	4997
A01	99200001	99884700	3235
A02	1	1000000	5011
A02	800001	1800000	4522
A02	1600001	2600000	6883
A02	2400001	3400000	7868
A02	3200001	4200000	8329
A02	4000001	5000000	13261
A02	4800001	5800000	13758
A02	5600001	6600000	13864
A02	6400001	7400000	11346
A02	7200001	8200000	11610
A02	8000001	9000000	15167
A02	8800001	9800000	17360
A02	9600001	10600000	16998
A02	10400001	11400000	14242
A02	11200001	12200000	14458
A02	12000001	13000000	18123
A02	12800001	13800000	16751
A02	13600001	14600000	15970
A02	14400001	15400000	15009
A02	15200001	16200000	14631
A02	16000001	17000000	17512
A02	16800001	17800000	15808
A02	17600001	18600000	16671
A02	18400001	19400000	14553
A02	19200001	20200000	19432
A02	20000001	21000000	15793
A02	20800001	21800000	17734
A02	21600001	22600000	16030
A02	22400001	23400000	12854
A02	23200001	24200000	17134
A02	24000001	25000000	14734
A02	24800001	25800000	15906
A02	25600001	26600000	15238
A02	26400001	27400000	14857
A02	27200001	28200000	15079
A02	28000001	29000000	12862
A02	28800001	29800000	17343
A02	29600001	30600000	15042
A02	30400001	31400000	15622
A02	31200001	32200000	16642
A02	32000001	33000000	17133
A02	32800001	33800000	13386
A02	33600001	34600000	15148
