D01	30000001	31000000	0,80
D01	31000001	32000000	80,0
D01	32000001	33000000	40,40
D01	35000001	36000000	80,0
D01	36000001	37000000	80,0
D01	37000001	38000000	0,80
D01	39000001	40000000	40,40
D01	41000001	42000000	80,0
D01	43000001	44000000	80,0
D01	44000001	45000000	80,0
D01	45000001	46000000	80,0
D01	47000001	48000000	53.3333,26.6667
D01	48000001	49000000	40,40
D01	50000001	51000000	40,40
D01	51000001	52000000	64,16
D01	52000001	53000000	80,0
D01	53000001	54000000	26.6667,53.3333
D01	54000001	55000000	80,0
D01	55000001	56000000	80,0
D01	56000001	57000000	40,40
D01	57000001	58000000	53.3333,26.6667
D01	58000001	59000000	40,40
D01	59000001	60000000	80,0
D01	61000001	62000000	80,0
D02	1	1000000	80,0
D02	1000001	2000000	0,80
D02	2000001	3000000	0,80
D02	3000001	4000000	80,0
D02	4000001	5000000	80,0
D02	6000001	7000000	0,80
D02	8000001	9000000	80,0
D02	9000001	10000000	0,80
D02	10000001	11000000	0,80
D02	11000001	12000000	53.3333,26.6667
D02	13000001	14000000	80,0
D02	16000001	17000000	0,80
D02	19000001	20000000	80,0
D02	22000001	23000000	80,0
D02	23000001	24000000	80,0
D02	26000001	27000000	80,0
D02	27000001	28000000	80,0
D02	28000001	29000000	60,20
D02	29000001	30000000	53.3333,26.6667
D02	30000001	31000000	80,0
D02	32000001	33000000	0,80
D02	33000001	34000000	80,0
D02	34000001	35000000	40,40
D02	35000001	36000000	80,0
D02	36000001	37000000	80,0
D02	38000001	39000000	40,40
D02	39000001	40000000	40,40
D02	40000001	41000000	80,0
D02	41000001	42000000	40,40
D02	43000001	44000000	80,0
D02	44000001	45000000	53.3333,26.6667
D02	46000001	47000000	80,0
D02	47000001	48000000	80,0
D02	49000001	50000000	26.6667,53.3333
D02	51000001	52000000	53.3333,26.6667
D02	52000001	53000000	0,80
D02	53000001	54000000	80,0
D02	54000001	55000000	0,80
D02	57000001	58000000	40,40
D02	58000001	59000000	53.3333,26.6667
D02	62000001	63000000	40,40
D02	63000001	64000000	80,0
D02	64000001	65000000	80,0
D02	65000001	66000000	80,0
D03	1	1000000	26.6667,53.3333
D03	1000001	2000000	0,80
D03	2000001	3000000	80,0
D03	4000001	5000000	80,0
D03	5000001	6000000	40,40
D03	6000001	7000000	40,40
D03	7000001	8000000	0,80
D03	8000001	9000000	80,0
D03	10000001	11000000	80,0
D03	11000001	12000000	80,0
D03	12000001	13000000	80,0
D03	13000001	14000000	80,0
D03	14000001	15000000	40,40
D03	18000001	19000000	80,0
D03	20000001	21000000	53.3333,26.6667
D03	21000001	22000000	53.3333,26.6667
D03	22000001	23000000	80,0
D03	23000001	24000000	80,0
D03	25000001	26000000	80,0
D03	26000001	27000000	26.6667,53.3333
D03	27000001	28000000	40,40
D03	28000001	29000000	80,0
D03	29000001	30000000	64,16
D03	30000001	31000000	26.6667,53.3333
D03	32000001	33000000	40,40
D03	33000001	34000000	80,0
D03	34000001	35000000	0,80
D03	35000001	36000000	40,40
D03	36000001	37000000	80,0
D03	37000001	38000000	80,0
D03	38000001	39000000	53.3333,26.6667
D03	40000001	41000000	80,0
D03	41000001	42000000	80,0
D03	42000001	43000000	80,0
D03	44000001	45000000	40,40
D03	46000001	47000000	0,80
D04	1	1000000	80,0
D04	1000001	2000000	0,80
D04	2000001	3000000	0,80
D04	3000001	4000000	26.6667,53.3333
D04	4000001	5000000	80,0
D04	5000001	6000000	80,0
D04	6000001	7000000	0,80
D04	7000001	8000000	80,0
D04	8000001	9000000	80,0
D04	9000001	10000000	80,0
D04	10000001	11000000	80,0
D04	12000001	13000000	80,0
D04	13000001	14000000	40,40
D04	14000001	15000000	0,80
D04	16000001	17000000	0,80
D04	17000001	18000000	40,40
D04	19000001	20000000	40,40
D04	21000001	22000000	0,80
D04	22000001	23000000	80,0
D04	23000001	24000000	80,0
D04	24000001	25000000	53.3333,26.6667
D04	25000001	26000000	0,80
D04	26000001	27000000	80,0
D04	27000001	28000000	0,80
D04	28000001	29000000	80,0
D04	29000001	30000000	0,80
D04	30000001	31000000	53.3333,26.6667
D04	32000001	33000000	0,80
D04	33000001	34000000	0,80
D04	34000001	35000000	80,0
D04	35000001	36000000	40,40
D04	36000001	37000000	40,40
D04	38000001	39000000	80,0
D04	39000001	40000000	80,0
D04	40000001	41000000	80,0
D04	41000001	42000000	80,0
D04	42000001	43000000	20,60
D04	43000001	44000000	40,40
D04	45000001	46000000	0,80
D04	46000001	47000000	40,40
D04	47000001	48000000	80,0
D04	48000001	49000000	26.6667,53.3333
D04	49000001	50000000	80,0
D04	51000001	52000000	0,80
D05	1	1000000	80,0
D05	1000001	2000000	0,80
D05	2000001	3000000	80,0
D05	4000001	5000000	80,0
D05	5000001	6000000	80,0
D05	8000001	9000000	40,40
D05	9000001	10000000	0,80
D05	15000001	16000000	80,0
D05	16000001	17000000	0,80
D05	18000001	19000000	0,80
D05	19000001	20000000	40,40
D05	21000001	22000000	80,0
D05	23000001	24000000	0,80
D05	24000001	25000000	0,80
D05	25000001	26000000	80,0
D05	26000001	27000000	53.3333,26.6667
D05	27000001	28000000	40,40
D05	29000001	30000000	0,80
D05	30000001	31000000	0,80
D05	31000001	32000000	32,48
D05	32000001	33000000	0,80
D05	34000001	35000000	80,0
D05	38000001	39000000	80,0
D05	40000001	41000000	80,0
D05	41000001	42000000	0,80
D05	42000001	43000000	80,0
D05	43000001	44000000	80,0
D05	44000001	45000000	40,40
D05	46000001	47000000	50,30
D05	48000001	49000000	80,0
D05	50000001	51000000	80,0
D05	51000001	52000000	80,0
D05	54000001	55000000	0,80
D05	56000001	57000000	80,0
D05	57000001	58000000	80,0
D05	58000001	59000000	40,40
D05	59000001	60000000	0,80
D05	60000001	61000000	80,0
D05	61000001	62000000	80,0
D06	1	1000000	26.6667,53.3333
D06	1000001	2000000	0,80
D06	4000001	5000000	60,20
D06	6000001	7000000	60,20
D06	7000001	8000000	53.3333,26.6667
D06	8000001	9000000	40,40
D06	9000001	10000000	26.6667,53.3333
D06	10000001	11000000	40,40
D06	11000001	12000000	40,40
D06	13000001	14000000	53.3333,26.6667
D06	16000001	17000000	53.3333,26.6667
D06	18000001	19000000	40,40
D06	19000001	20000000	80,0
D06	20000001	21000000	80,0
D06	21000001	22000000	80,0
D06	23000001	24000000	0,80
D06	24000001	25000000	80,0
D06	25000001	26000000	80,0
D06	27000001	28000000	80,0
D06	28000001	29000000	0,80
D06	29000001	30000000	40,40
D06	30000001	31000000	80,0
D06	31000001	32000000	80,0
D06	32000001	33000000	26.6667,53.3333
D06	33000001	34000000	0,80
D06	36000001	37000000	80,0
D06	37000001	38000000	80,0
D06	39000001	40000000	80,0
D06	40000001	41000000	80,0
D06	41000001	42000000	0,80
D06	42000001	43000000	53.3333,26.6667
D06	46000001	47000000	40,40
D06	47000001	48000000	80,0
D06	49000001	50000000	60,20
D06	50000001	51000000	40,40
D06	51000001	52000000	26.6667,53.3333
D06	52000001	53000000	80,0
D06	53000001	54000000	80,0
D06	55000001	56000000	80,0
D06	56000001	57000000	26.6667,53.3333
D06	57000001	58000000	53.3333,26.6667
D06	59000001	60000000	40,40
D06	60000001	61000000	80,0
D06	61000001	62000000	0,80
D06	62000001	63000000	0,80
D06	63000001	64000000	0,80
D06	64000001	65000000	80,0
D07	1	1000000	40,40
D07	1000001	2000000	0,80
D07	3000001	4000000	53.3333,26.6667
D07	4000001	5000000	80,0
D07	5000001	6000000	0,80
D07	6000001	7000000	80,0
D07	8000001	9000000	80,0
D07	10000001	11000000	53.3333,26.6667
D07	12000001	13000000	0,80
D07	13000001	14000000	80,0
D07	14000001	15000000	80,0
D07	16000001	17000000	26.6667,53.3333
D07	17000001	18000000	0,80
D07	18000001	19000000	80,0
D07	20000001	21000000	80,0
D07	21000001	22000000	53.3333,26.6667
D07	23000001	24000000	80,0
D07	24000001	25000000	80,0
D07	25000001	26000000	53.3333,26.6667
D07	26000001	27000000	80,0
D07	27000001	28000000	40,40
D07	28000001	29000000	80,0
D07	29000001	30000000	80,0
D07	31000001	32000000	80,0
D07	32000001	33000000	0,80
D07	34000001	35000000	0,80
D07	35000001	36000000	80,0
D07	36000001	37000000	80,0
D07	37000001	38000000	40,40
D07	38000001	39000000	80,0
D07	39000001	40000000	80,0
D07	40000001	41000000	80,0
D07	42000001	43000000	80,0
D07	43000001	44000000	80,0
D07	45000001	46000000	40,40
D07	46000001	47000000	40,40
D07	48000001	49000000	80,0
D07	49000001	50000000	40,40
D07	50000001	51000000	80,0
D07	51000001	52000000	80,0
D07	52000001	53000000	40,40
D07	54000001	55000000	0,80
D07	55000001	56000000	0,80
D08	1	1000000	80,0
D08	1000001	2000000	80,0
D08	2000001	3000000	0,80
D08	3000001	4000000	80,0
D08	5000001	6000000	0,80
D08	6000001	7000000	80,0
D08	7000001	8000000	53.3333,26.6667
D08	8000001	9000000	80,0
D08	9000001	10000000	80,0
D08	10000001	11000000	80,0
D08	11000001	12000000	0,80
D08	12000001	13000000	64,16
D08	14000001	15000000	80,0
D08	15000001	16000000	16,64
D08	16000001	17000000	80,0
D08	17000001	18000000	0,80
D08	18000001	19000000	0,80
D08	19000001	20000000	80,0
D08	21000001	22000000	60,20
D08	22000001	23000000	53.3333,26.6667
D08	23000001	24000000	40,40
D08	24000001	25000000	0,80
D08	26000001	27000000	80,0
D08	28000001	29000000	80,0
D08	29000001	30000000	40,40
D08	30000001	31000000	40,40
D08	31000001	32000000	80,0
D08	32000001	33000000	80,0
D08	35000001	36000000	80,0
D08	37000001	38000000	40,40
D08	38000001	39000000	80,0
D08	39000001	40000000	53.3333,26.6667
D08	40000001	41000000	80,0
D08	42000001	43000000	0,80
D08	44000001	45000000	80,0
D08	45000001	46000000	80,0
D08	46000001	47000000	53.3333,26.6667
D08	47000001	48000000	26.6667,53.3333
D08	48000001	49000000	80,0
D08	49000001	50000000	80,0
D08	50000001	51000000	0,80
D08	51000001	52000000	26.6667,53.3333
D08	52000001	53000000	0,80
D08	53000001	54000000	0,80
D08	54000001	55000000	40,40
D08	55000001	56000000	26.6667,53.3333
D08	56000001	57000000	80,0
D08	57000001	58000000	40,40
D08	58000001	59000000	40,40
D08	59000001	60000000	53.3333,26.6667
D08	60000001	61000000	80,0
D08	61000001	62000000	80,0
D08	63000001	64000000	80,0
D08	64000001	65000000	0,80
D08	65000001	66000000	40,40
D09	1	1000000	80,0
D09	1000001	2000000	40,40
D09	2000001	3000000	40,40
D09	3000001	4000000	0,80
D09	4000001	5000000	53.3333,26.6667
D09	5000001	6000000	80,0
D09	6000001	7000000	80,0
D09	7000001	8000000	40,40
D09	8000001	9000000	80,0
D09	11000001	12000000	48,32
D09	12000001	13000000	53.3333,26.6667
D09	13000001	14000000	80,0
D09	15000001	16000000	80,0
D09	16000001	17000000	80,0
D09	17000001	18000000	80,0
D09	21000001	22000000	26.6667,53.3333
D09	22000001	23000000	80,0
D09	23000001	24000000	80,0
D09	25000001	26000000	53.3333,26.6667
D09	26000001	27000000	80,0
D09	27000001	28000000	0,80
D09	29000001	30000000	80,0
D09	30000001	31000000	80,0
D09	31000001	32000000	48,32
D09	32000001	33000000	26.6667,53.3333
D09	33000001	34000000	80,0
D09	34000001	35000000	0,80
D09	35000001	36000000	80,0
D09	37000001	38000000	80,0
D09	38000001	39000000	80,0
D09	40000001	41000000	80,0
D09	41000001	42000000	80,0
D09	42000001	43000000	80,0
D09	46000001	47000000	0,80
D09	47000001	48000000	80,0
D09	49000001	50000000	26.6667,53.3333
D10	1	1000000	26.6667,53.3333
D10	2000001	3000000	80,0
D10	3000001	4000000	0,80
D10	4000001	5000000	80,0
D10	5000001	6000000	80,0
D10	6000001	7000000	60,20
D10	7000001	8000000	80,0
D10	8000001	9000000	80,0
D10	9000001	10000000	80,0
D10	10000001	11000000	40,40
D10	11000001	12000000	0,80
D10	12000001	13000000	80,0
D10	14000001	15000000	80,0
D10	15000001	16000000	60,20
D10	16000001	17000000	80,0
D10	18000001	19000000	0,80
D10	19000001	20000000	80,0
D10	20000001	21000000	40,40
D10	21000001	22000000	80,0
D10	23000001	24000000	80,0
D10	24000001	25000000	40,40
D10	26000001	27000000	0,80
D10	27000001	28000000	26.6667,53.3333
D10	30000001	31000000	80,0
D10	31000001	32000000	0,80
D10	32000001	33000000	53.3333,26.6667
D10	33000001	34000000	0,80
D10	34000001	35000000	0,80
D10	35000001	36000000	80,0
D10	36000001	37000000	80,0
D10	37000001	38000000	0,80
D10	39000001	40000000	80,0
D10	40000001	41000000	80,0
D10	42000001	43000000	80,0
D10	43000001	44000000	53.3333,26.6667
D10	46000001	47000000	26.6667,53.3333
D10	47000001	48000000	0,80
D10	48000001	49000000	40,40
D10	49000001	50000000	80,0
D10	50000001	51000000	64,16
D10	51000001	52000000	80,0
D10	53000001	54000000	80,0
D10	54000001	55000000	0,80
D10	55000001	56000000	53.3333,26.6667
D10	56000001	57000000	0,80
D10	57000001	58000000	0,80
D10	58000001	59000000	0,80
D10	60000001	61000000	0,80
D10	61000001	62000000	0,80
D11	1	1000000	0,80
D11	1000001	2000000	0,80
D11	2000001	3000000	80,0
D11	3000001	4000000	80,0
D11	4000001	5000000	40,40
D11	6000001	7000000	0,80
D11	7000001	8000000	0,80
D11	8000001	9000000	0,80
D11	9000001	10000000	80,0
D11	10000001	11000000	40,40
D11	11000001	12000000	0,80
D11	14000001	15000000	80,0
D11	15000001	16000000	0,80
D11	16000001	17000000	80,0
D11	17000001	18000000	80,0
D11	19000001	20000000	53.3333,26.6667
D11	20000001	21000000	0,80
D11	21000001	22000000	80,0
D11	22000001	23000000	80,0
D11	24000001	25000000	80,0
D11	26000001	27000000	80,0
D11	27000001	28000000	0,80
D11	28000001	29000000	53.3333,26.6667
D11	29000001	30000000	40,40
D11	30000001	31000000	53.3333,26.6667
D11	31000001	32000000	80,0
D11	32000001	33000000	0,80
D11	33000001	34000000	26.6667,53.3333
D11	34000001	35000000	80,0
D11	36000001	37000000	0,80
D11	38000001	39000000	64,16
D11	39000001	40000000	80,0
D11	42000001	43000000	80,0
D11	43000001	44000000	40,40
D11	44000001	45000000	80,0
D11	45000001	46000000	80,0
D11	46000001	47000000	80,0
D11	49000001	50000000	0,80
D11	52000001	53000000	0,80
D11	53000001	54000000	40,40
D11	54000001	55000000	0,80
D11	55000001	56000000	40,40
D11	56000001	57000000	0,80
D11	57000001	58000000	40,40
D11	60000001	61000000	0,80
D11	63000001	64000000	0,80
D11	65000001	66000000	80,0
D12	1	1000000	0,80
D12	1000001	2000000	80,0
D12	3000001	4000000	80,0
D12	4000001	5000000	80,0
D12	5000001	6000000	0,80
D12	6000001	7000000	40,40
D12	7000001	8000000	26.6667,53.3333
D12	8000001	9000000	64,16
D12	9000001	10000000	0,80
D12	12000001	13000000	80,0
D12	13000001	14000000	60,20
D12	14000001	15000000	80,0
D12	15000001	16000000	80,0
D12	16000001	17000000	80,0
D12	17000001	18000000	0,80
D12	18000001	19000000	80,0
D12	19000001	20000000	0,80
D12	20000001	21000000	53.3333,26.6667
D12	22000001	23000000	0,80
D12	23000001	24000000	80,0
D12	26000001	27000000	0,80
D12	30000001	31000000	80,0
D12	31000001	32000000	80,0
D12	32000001	33000000	53.3333,26.6667
D12	33000001	34000000	53.3333,26.6667
D12	35000001	36000000	53.3333,26.6667
D12	36000001	37000000	40,40
D12	37000001	38000000	40,40
D12	38000001	39000000	80,0
D12	39000001	40000000	80,0
D12	40000001	41000000	80,0
D12	41000001	42000000	80,0
D12	42000001	43000000	40,40
D12	43000001	44000000	0,80
D12	44000001	45000000	80,0
D12	45000001	46000000	80,0
D12	46000001	47000000	80,0
D12	47000001	48000000	0,80
D12	48000001	49000000	53.3333,26.6667
D12	49000001	50000000	40,40
D12	50000001	51000000	0,80
D12	51000001	52000000	0,80
D12	52000001	53000000	80,0
D12	53000001	54000000	80,0
D12	54000001	55000000	0,80
D12	55000001	56000000	0,80
D12	56000001	57000000	26.6667,53.3333
D12	57000001	58000000	80,0
D12	58000001	59000000	26.6667,53.3333
D13	2000001	3000000	0,80
D13	3000001	4000000	80,0
D13	4000001	5000000	53.3333,26.6667
D13	5000001	6000000	53.3333,26.6667
D13	6000001	7000000	80,0
D13	7000001	8000000	0,80
D13	8000001	9000000	80,0
D13	9000001	10000000	80,0
D13	11000001	12000000	80,0
D13	12000001	13000000	80,0
D13	14000001	15000000	80,0
D13	15000001	16000000	0,80
D13	16000001	17000000	80,0
D13	17000001	18000000	80,0
D13	18000001	19000000	0,80
D13	19000001	20000000	53.3333,26.6667
D13	20000001	21000000	80,0
D13	22000001	23000000	0,80
D13	25000001	26000000	0,80
D13	27000001	28000000	80,0
D13	29000001	30000000	53.3333,26.6667
D13	30000001	31000000	40,40
D13	31000001	32000000	53.3333,26.6667
D13	32000001	33000000	0,80
D13	33000001	34000000	80,0
D13	36000001	37000000	80,0
D13	38000001	39000000	40,40
D13	39000001	40000000	80,0
D13	40000001	41000000	53.3333,26.6667
D13	41000001	42000000	0,80
D13	42000001	43000000	60,20
D13	43000001	44000000	80,0
D13	44000001	45000000	0,80
D13	45000001	46000000	80,0
D13	46000001	47000000	80,0
D13	47000001	48000000	80,0
D13	48000001	49000000	80,0
D13	49000001	50000000	80,0
D13	50000001	51000000	20,60
D13	51000001	52000000	80,0
D13	52000001	53000000	80,0
D13	53000001	54000000	53.3333,26.6667
D13	54000001	55000000	53.3333,26.6667
D13	55000001	56000000	60,20
D13	56000001	57000000	80,0
D13	57000001	58000000	0,80
D13	58000001	59000000	0,80
D13	59000001	60000000	80,0
D13	60000001	61000000	0,80
