A02	5000001	6000000	0,80
A02	7000001	8000000	0,80
A02	8000001	9000000	0,80
A02	9000001	10000000	80,0
A02	10000001	11000000	80,0
A02	11000001	12000000	80,0
A02	12000001	13000000	0,80
A02	13000001	14000000	40,40
A02	14000001	15000000	60,20
A02	16000001	17000000	80,0
A02	17000001	18000000	80,0
A02	18000001	19000000	40,40
A02	19000001	20000000	80,0
A02	21000001	22000000	80,0
A02	22000001	23000000	80,0
A02	24000001	25000000	0,80
A02	25000001	26000000	80,0
A02	30000001	31000000	80,0
A02	31000001	32000000	0,80
A02	33000001	34000000	80,0
A02	34000001	35000000	20,60
A02	36000001	37000000	80,0
A02	37000001	38000000	0,80
A02	38000001	39000000	80,0
A02	39000001	40000000	0,80
A02	41000001	42000000	80,0
A02	43000001	44000000	60,20
A02	44000001	45000000	40,40
A02	46000001	47000000	0,80
A02	48000001	49000000	80,0
A02	49000001	50000000	60,20
A02	50000001	51000000	80,0
A02	52000001	53000000	80,0
A02	53000001	54000000	40,40
A02	54000001	55000000	0,80
A02	57000001	58000000	0,80
A02	58000001	59000000	80,0
A02	59000001	60000000	0,80
A02	60000001	61000000	40,40
A02	61000001	62000000	20,60
A02	63000001	64000000	80,0
A02	64000001	65000000	0,80
A02	65000001	66000000	40,40
A02	66000001	67000000	80,0
A02	67000001	68000000	80,0
A02	68000001	69000000	80,0
A02	70000001	71000000	80,0
A02	71000001	72000000	48,32
A02	72000001	73000000	40,40
A02	73000001	74000000	80,0
A02	75000001	76000000	60,20
A02	77000001	78000000	80,0
A02	78000001	79000000	53.3333,26.6667
A02	79000001	80000000	0,80
A02	80000001	81000000	80,0
A02	81000001	82000000	26.6667,53.3333
A02	82000001	83000000	40,40
A02	83000001	84000000	0,80
A03	2000001	3000000	80,0
A03	3000001	4000000	80,0
A03	6000001	7000000	20,60
A03	7000001	8000000	80,0
A03	8000001	9000000	80,0
A03	9000001	10000000	80,0
A03	11000001	12000000	0,80
A03	12000001	13000000	80,0
A03	13000001	14000000	0,80
A03	14000001	15000000	80,0
A03	15000001	16000000	80,0
A03	16000001	17000000	80,0
A03	17000001	18000000	53.3333,26.6667
A03	18000001	19000000	80,0
A03	19000001	20000000	80,0
A03	20000001	21000000	0,80
A03	22000001	23000000	80,0
A03	23000001	24000000	80,0
A03	24000001	25000000	53.3333,26.6667
A03	25000001	26000000	80,0
A03	26000001	27000000	80,0
A03	29000001	30000000	80,0
A03	30000001	31000000	80,0
A03	31000001	32000000	0,80
A03	32000001	33000000	80,0
A03	33000001	34000000	40,40
A03	36000001	37000000	80,0
A03	37000001	38000000	80,0
A03	38000001	39000000	80,0
A03	39000001	40000000	80,0
A03	40000001	41000000	53.3333,26.6667
A03	41000001	42000000	80,0
A03	42000001	43000000	0,80
A03	44000001	45000000	80,0
A03	45000001	46000000	0,80
A03	46000001	47000000	80,0
A03	47000001	48000000	80,0
A03	48000001	49000000	40,40
A03	50000001	51000000	53.3333,26.6667
A03	51000001	52000000	53.3333,26.6667
A03	53000001	54000000	0,80
A03	55000001	56000000	80,0
A03	56000001	57000000	80,0
A03	57000001	58000000	80,0
A03	58000001	59000000	0,80
A03	59000001	60000000	40,40
A03	60000001	61000000	80,0
A03	62000001	63000000	80,0
A03	63000001	64000000	40,40
A03	64000001	65000000	80,0
A03	65000001	66000000	0,80
A03	66000001	67000000	40,40
A03	67000001	68000000	48,32
A03	68000001	69000000	26.6667,53.3333
A03	70000001	71000000	0,80
A03	71000001	72000000	40,40
A03	72000001	73000000	0,80
A03	73000001	74000000	80,0
A03	74000001	75000000	40,40
A03	76000001	77000000	0,80
A03	77000001	78000000	40,40
A03	78000001	79000000	0,80
A03	79000001	80000000	53.3333,26.6667
A03	80000001	81000000	0,80
A03	81000001	82000000	53.3333,26.6667
A03	82000001	83000000	80,0
A03	83000001	84000000	70,10
A03	84000001	85000000	40,40
A03	85000001	86000000	0,80
A03	86000001	87000000	80,0
A03	87000001	88000000	80,0
A03	88000001	89000000	40,40
A03	90000001	91000000	0,80
A03	91000001	92000000	40,40
A03	93000001	94000000	0,80
A03	94000001	95000000	40,40
A03	95000001	96000000	0,80
A03	96000001	97000000	40,40
A04	1	1000000	80,0
A04	1000001	2000000	0,80
A04	5000001	6000000	53.3333,26.6667
A04	6000001	7000000	0,80
A04	7000001	8000000	40,40
A04	8000001	9000000	80,0
A04	9000001	10000000	80,0
A04	10000001	11000000	0,80
A04	12000001	13000000	53.3333,26.6667
A04	13000001	14000000	80,0
A04	14000001	15000000	80,0
A04	17000001	18000000	80,0
A04	18000001	19000000	0,80
A04	19000001	20000000	40,40
A04	21000001	22000000	80,0
A04	22000001	23000000	80,0
A04	23000001	24000000	0,80
A04	26000001	27000000	0,80
A04	27000001	28000000	40,40
A04	28000001	29000000	80,0
A04	29000001	30000000	80,0
A04	31000001	32000000	80,0
A04	32000001	33000000	80,0
A04	33000001	34000000	80,0
A04	34000001	35000000	80,0
A04	35000001	36000000	64,16
A04	36000001	37000000	40,40
A04	37000001	38000000	80,0
A04	39000001	40000000	0,80
A04	40000001	41000000	80,0
A04	42000001	43000000	80,0
A04	43000001	44000000	0,80
A04	44000001	45000000	40,40
A04	45000001	46000000	80,0
A04	46000001	47000000	80,0
A04	47000001	48000000	80,0
A04	50000001	51000000	53.3333,26.6667
A04	51000001	52000000	53.3333,26.6667
A04	53000001	54000000	40,40
A04	54000001	55000000	53.3333,26.6667
A04	57000001	58000000	80,0
A04	58000001	59000000	40,40
A04	59000001	60000000	60,20
A04	61000001	62000000	80,0
A04	62000001	63000000	0,80
A05	1	1000000	80,0
A05	1000001	2000000	80,0
A05	5000001	6000000	0,80
A05	7000001	8000000	53.3333,26.6667
A05	10000001	11000000	80,0
A05	12000001	13000000	80,0
A05	17000001	18000000	80,0
A05	18000001	19000000	80,0
A05	20000001	21000000	80,0
A05	21000001	22000000	80,0
A05	22000001	23000000	80,0
A05	24000001	25000000	0,80
A05	25000001	26000000	80,0
A05	27000001	28000000	53.3333,26.6667
A05	29000001	30000000	80,0
A05	30000001	31000000	0,80
A05	33000001	34000000	80,0
A05	34000001	35000000	80,0
A05	35000001	36000000	53.3333,26.6667
A05	37000001	38000000	40,40
A05	38000001	39000000	80,0
A05	39000001	40000000	26.6667,53.3333
A05	40000001	41000000	80,0
A05	42000001	43000000	80,0
A05	43000001	44000000	0,80
A05	45000001	46000000	80,0
A05	47000001	48000000	80,0
A05	48000001	49000000	80,0
A05	50000001	51000000	80,0
A05	52000001	53000000	40,40
A05	53000001	54000000	0,80
A05	54000001	55000000	60,20
A05	55000001	56000000	0,80
A05	57000001	58000000	53.3333,26.6667
A05	58000001	59000000	80,0
A05	59000001	60000000	80,0
A05	60000001	61000000	80,0
A05	61000001	62000000	53.3333,26.6667
A05	62000001	63000000	80,0
A05	63000001	64000000	57.1429,22.8571
A05	64000001	65000000	80,0
A05	65000001	66000000	40,40
A05	66000001	67000000	53.3333,26.6667
A05	68000001	69000000	0,80
A05	69000001	70000000	40,40
A05	70000001	71000000	60,20
A05	71000001	72000000	0,80
A05	72000001	73000000	80,0
A05	73000001	74000000	80,0
A05	75000001	76000000	53.3333,26.6667
A05	77000001	78000000	53.3333,26.6667
A05	79000001	80000000	80,0
A05	80000001	81000000	80,0
A05	82000001	83000000	80,0
A05	84000001	85000000	40,40
A05	85000001	86000000	53.3333,26.6667
A05	87000001	88000000	80,0
A05	88000001	89000000	53.3333,26.6667
A05	89000001	90000000	80,0
A05	90000001	91000000	0,80
A05	91000001	92000000	0,80
A06	1000001	2000000	0,80
A06	4000001	5000000	0,80
A06	5000001	6000000	80,0
A06	6000001	7000000	80,0
A06	8000001	9000000	80,0
A06	9000001	10000000	80,0
A06	10000001	11000000	80,0
A06	11000001	12000000	80,0
A06	12000001	13000000	40,40
A06	13000001	14000000	40,40
A06	14000001	15000000	53.3333,26.6667
A06	16000001	17000000	40,40
A06	18000001	19000000	40,40
A06	20000001	21000000	34.2857,45.7143
A06	21000001	22000000	53.3333,26.6667
A06	22000001	23000000	0,80
A06	24000001	25000000	64,16
A06	27000001	28000000	40,40
A06	28000001	29000000	80,0
A06	29000001	30000000	80,0
A06	30000001	31000000	80,0
A06	31000001	32000000	40,40
A06	32000001	33000000	80,0
A06	33000001	34000000	0,80
A06	34000001	35000000	53.3333,26.6667
A06	35000001	36000000	80,0
A06	38000001	39000000	53.3333,26.6667
A06	39000001	40000000	0,80
A06	40000001	41000000	0,80
A06	42000001	43000000	80,0
A06	43000001	44000000	0,80
A06	44000001	45000000	0,80
A06	45000001	46000000	40,40
A06	46000001	47000000	80,0
A06	47000001	48000000	40,40
A06	48000001	49000000	0,80
A06	49000001	50000000	60,20
A06	50000001	51000000	80,0
A06	53000001	54000000	53.3333,26.6667
A06	55000001	56000000	80,0
A06	56000001	57000000	40,40
A06	57000001	58000000	80,0
A06	58000001	59000000	0,80
A06	59000001	60000000	80,0
A06	60000001	61000000	0,80
A06	61000001	62000000	0,80
A06	62000001	63000000	80,0
A06	65000001	66000000	60,20
A06	66000001	67000000	80,0
A06	67000001	68000000	80,0
A06	68000001	69000000	80,0
A06	69000001	70000000	80,0
A06	70000001	71000000	64,16
A06	74000001	75000000	0,80
A06	76000001	77000000	80,0
A06	77000001	78000000	0,80
A06	78000001	79000000	80,0
A06	80000001	81000000	80,0
A06	81000001	82000000	40,40
A06	82000001	83000000	80,0
A06	84000001	85000000	40,40
A06	85000001	86000000	0,80
A06	87000001	88000000	80,0
A06	88000001	89000000	80,0
A06	89000001	90000000	80,0
A06	90000001	91000000	40,40
A06	91000001	92000000	80,0
A06	92000001	93000000	80,0
A06	93000001	94000000	80,0
A06	94000001	95000000	40,40
A06	95000001	96000000	40,40
A06	96000001	97000000	80,0
A06	97000001	98000000	80,0
A06	98000001	99000000	80,0
A06	99000001	100000000	0,80
A06	100000001	101000000	80,0
A07	1	1000000	0,80
A07	1000001	2000000	0,80
A07	5000001	6000000	80,0
A07	6000001	7000000	80,0
A07	7000001	8000000	0,80
A07	9000001	10000000	80,0
A07	10000001	11000000	80,0
A07	11000001	12000000	80,0
A07	12000001	13000000	53.3333,26.6667
A07	14000001	15000000	0,80
A07	15000001	16000000	80,0
A07	16000001	17000000	26.6667,53.3333
A07	18000001	19000000	80,0
A07	19000001	20000000	48,32
A07	20000001	21000000	0,80
A07	23000001	24000000	0,80
A07	24000001	25000000	80,0
A07	25000001	26000000	80,0
A07	26000001	27000000	53.3333,26.6667
A07	28000001	29000000	80,0
A07	30000001	31000000	80,0
A07	31000001	32000000	80,0
A07	32000001	33000000	0,80
A07	33000001	34000000	40,40
A07	34000001	35000000	40,40
A07	35000001	36000000	80,0
A07	36000001	37000000	80,0
A07	37000001	38000000	80,0
A07	38000001	39000000	80,0
A07	39000001	40000000	80,0
A07	40000001	41000000	26.6667,53.3333
A07	42000001	43000000	40,40
A07	44000001	45000000	80,0
A07	45000001	46000000	80,0
A07	47000001	48000000	40,40
A07	49000001	50000000	80,0
A07	50000001	51000000	80,0
A07	51000001	52000000	0,80
A07	52000001	53000000	80,0
A07	54000001	55000000	26.6667,53.3333
A07	55000001	56000000	80,0
A07	57000001	58000000	80,0
A07	58000001	59000000	80,0
A07	59000001	60000000	80,0
A07	60000001	61000000	80,0
A07	61000001	62000000	0,80
A07	63000001	64000000	60,20
A07	64000001	65000000	80,0
A07	65000001	66000000	80,0
A07	66000001	67000000	80,0
A07	67000001	68000000	0,80
A07	68000001	69000000	0,80
A07	69000001	70000000	80,0
A07	70000001	71000000	0,80
A07	72000001	73000000	80,0
A07	73000001	74000000	0,80
A07	74000001	75000000	40,40
A07	75000001	76000000	80,0
A07	76000001	77000000	40,40
A07	77000001	78000000	0,80
A07	78000001	79000000	0,80
A08	1	1000000	0,80
A08	1000001	2000000	53.3333,26.6667
A08	2000001	3000000	40,40
A08	3000001	4000000	80,0
A08	4000001	5000000	80,0
A08	7000001	8000000	80,0
A08	8000001	9000000	0,80
A08	9000001	10000000	40,40
A08	10000001	11000000	80,0
A08	12000001	13000000	0,80
A08	13000001	14000000	80,0
A08	14000001	15000000	40,40
A08	17000001	18000000	80,0
A08	18000001	19000000	40,40
A08	20000001	21000000	80,0
A08	21000001	22000000	40,40
A08	22000001	23000000	0,80
A08	25000001	26000000	0,80
A08	26000001	27000000	80,0
A08	27000001	28000000	80,0
A08	28000001	29000000	0,80
A08	29000001	30000000	0,80
A08	30000001	31000000	80,0
A08	32000001	33000000	80,0
A08	34000001	35000000	0,80
A08	35000001	36000000	0,80
A08	36000001	37000000	20,60
A08	37000001	38000000	80,0
A08	38000001	39000000	80,0
A08	40000001	41000000	0,80
A08	43000001	44000000	80,0
A08	45000001	46000000	80,0
A08	46000001	47000000	80,0
A08	47000001	48000000	80,0
A08	49000001	50000000	80,0
A08	50000001	51000000	80,0
A08	51000001	52000000	80,0
A08	52000001	53000000	0,80
A08	53000001	54000000	53.3333,26.6667
A08	55000001	56000000	0,80
A08	57000001	58000000	80,0
A08	58000001	59000000	0,80
A08	60000001	61000000	80,0
A08	62000001	63000000	0,80
A08	63000001	64000000	80,0
A08	64000001	65000000	80,0
A08	65000001	66000000	80,0
A08	66000001	67000000	80,0
A08	67000001	68000000	80,0
A08	69000001	70000000	80,0
A08	71000001	72000000	80,0
A08	72000001	73000000	32,48
A08	73000001	74000000	0,80
A08	74000001	75000000	80,0
A08	75000001	76000000	80,0
A08	76000001	77000000	80,0
A08	77000001	78000000	80,0
A08	78000001	79000000	0,80
A08	79000001	80000000	80,0
A08	80000001	81000000	53.3333,26.6667
A08	82000001	83000000	26.6667,53.3333
A08	83000001	84000000	80,0
A08	84000001	85000000	0,80
A08	86000001	87000000	80,0
A08	89000001	90000000	0,80
A08	90000001	91000000	40,40
A08	92000001	93000000	80,0
A08	93000001	94000000	0,80
A08	94000001	95000000	80,0
A08	95000001	96000000	80,0
A08	99000001	100000000	80,0
A08	103000001	104000000	0,80
A09	1	1000000	80,0
A09	4000001	5000000	0,80
A09	5000001	6000000	0,80
A09	8000001	9000000	40,40
A09	9000001	10000000	0,80
A09	10000001	11000000	0,80
A09	13000001	14000000	40,40
A09	16000001	17000000	80,0
A09	18000001	19000000	80,0
A09	19000001	20000000	80,0
A09	21000001	22000000	40,40
A09	22000001	23000000	60,20
A09	23000001	24000000	80,0
A09	24000001	25000000	80,0
A09	28000001	29000000	64,16
A09	29000001	30000000	80,0
A09	30000001	31000000	80,0
A09	31000001	32000000	60,20
A09	32000001	33000000	80,0
A09	33000001	34000000	80,0
A09	34000001	35000000	53.3333,26.6667
A09	35000001	36000000	40,40
A09	37000001	38000000	40,40
A09	39000001	40000000	80,0
A09	40000001	41000000	80,0
A09	41000001	42000000	80,0
A09	42000001	43000000	80,0
A09	43000001	44000000	53.3333,26.6667
A09	44000001	45000000	0,80
A09	46000001	47000000	60,20
A09	47000001	48000000	80,0
A09	49000001	50000000	80,0
A09	50000001	51000000	40,40
A09	51000001	52000000	0,80
A09	53000001	54000000	53.3333,26.6667
A09	54000001	55000000	40,40
A09	57000001	58000000	0,80
A09	58000001	59000000	40,40
A09	61000001	62000000	80,0
A09	62000001	63000000	0,80
A09	64000001	65000000	80,0
A09	67000001	68000000	80,0
A09	68000001	69000000	0,80
A09	71000001	72000000	0,80
A09	74000001	75000000	40,40
A10	1000001	2000000	80,0
A10	2000001	3000000	0,80
A10	4000001	5000000	0,80
A10	5000001	6000000	40,40
A10	7000001	8000000	80,0
A10	8000001	9000000	80,0
A10	9000001	10000000	80,0
A10	10000001	11000000	80,0
A10	11000001	12000000	0,80
A10	12000001	13000000	80,0
A10	13000001	14000000	53.3333,26.6667
A10	14000001	15000000	60,20
A10	16000001	17000000	80,0
A10	17000001	18000000	80,0
A10	18000001	19000000	40,40
A10	19000001	20000000	53.3333,26.6667
A10	21000001	22000000	40,40
A10	22000001	23000000	80,0
A10	23000001	24000000	80,0
A10	24000001	25000000	80,0
A10	25000001	26000000	40,40
A10	26000001	27000000	53.3333,26.6667
A10	28000001	29000000	0,80
A10	29000001	30000000	80,0
A10	30000001	31000000	53.3333,26.6667
A10	32000001	33000000	0,80
A10	33000001	34000000	80,0
A10	36000001	37000000	0,80
A10	39000001	40000000	80,0
A10	42000001	43000000	80,0
A10	43000001	44000000	60,20
A10	44000001	45000000	53.3333,26.6667
A10	45000001	46000000	80,0
A10	46000001	47000000	80,0
A10	47000001	48000000	40,40
A10	48000001	49000000	60,20
A10	49000001	50000000	80,0
A10	50000001	51000000	68.5714,11.4286
A10	51000001	52000000	80,0
A10	52000001	53000000	80,0
A10	53000001	54000000	40,40
A10	55000001	56000000	0,80
A10	58000001	59000000	40,40
A10	59000001	60000000	80,0
A10	60000001	61000000	80,0
A10	61000001	62000000	80,0
A10	62000001	63000000	80,0
A10	63000001	64000000	80,0
A10	64000001	65000000	80,0
A10	66000001	67000000	0,80
A10	67000001	68000000	53.3333,26.6667
A10	69000001	70000000	40,40
A10	70000001	71000000	80,0
A10	72000001	73000000	80,0
A10	73000001	74000000	80,0
A10	74000001	75000000	80,0
A10	75000001	76000000	80,0
A10	76000001	77000000	80,0
A10	77000001	78000000	80,0
A10	78000001	79000000	80,0
A10	79000001	80000000	40,40
A10	82000001	83000000	80,0
A10	83000001	84000000	40,40
A10	86000001	87000000	0,80
A10	87000001	88000000	80,0
A10	89000001	90000000	0,80
A10	91000001	92000000	80,0
A10	93000001	94000000	40,40
A10	95000001	96000000	26.6667,53.3333
A10	96000001	97000000	80,0
A10	97000001	98000000	0,80
A10	99000001	100000000	0,80
A10	100000001	101000000	26.6667,53.3333
A11	2000001	3000000	80,0
A11	5000001	6000000	80,0
A11	6000001	7000000	80,0
A11	7000001	8000000	80,0
A11	9000001	10000000	80,0
A11	14000001	15000000	80,0
A11	15000001	16000000	80,0
A11	18000001	19000000	0,80
A11	19000001	20000000	80,0
A11	20000001	21000000	80,0
A11	21000001	22000000	80,0
A11	22000001	23000000	80,0
A11	25000001	26000000	26.6667,53.3333
A11	26000001	27000000	80,0
A11	27000001	28000000	0,80
A11	29000001	30000000	53.3333,26.6667
A11	31000001	32000000	80,0
A11	32000001	33000000	80,0
A11	33000001	34000000	0,80
A11	35000001	36000000	40,40
A11	36000001	37000000	80,0
A11	37000001	38000000	80,0
A11	38000001	39000000	40,40
A11	39000001	40000000	0,80
A11	40000001	41000000	80,0
A11	41000001	42000000	0,80
A11	45000001	46000000	80,0
A11	46000001	47000000	80,0
A11	47000001	48000000	53.3333,26.6667
A11	48000001	49000000	48,32
A11	49000001	50000000	0,80
A11	50000001	51000000	53.3333,26.6667
A11	51000001	52000000	80,0
A11	52000001	53000000	80,0
A11	53000001	54000000	40,40
A11	54000001	55000000	80,0
A11	55000001	56000000	80,0
A11	56000001	57000000	40,40
A11	57000001	58000000	80,0
A11	58000001	59000000	0,80
A11	59000001	60000000	80,0
A11	60000001	61000000	0,80
A11	61000001	62000000	80,0
A11	62000001	63000000	53.3333,26.6667
A11	63000001	64000000	0,80
A11	65000001	66000000	26.6667,53.3333
A11	66000001	67000000	80,0
A11	67000001	68000000	80,0
A11	68000001	69000000	80,0
A11	71000001	72000000	53.3333,26.6667
A11	72000001	73000000	80,0
A11	74000001	75000000	80,0
A11	75000001	76000000	80,0
A11	77000001	78000000	40,40
A11	78000001	79000000	80,0
A11	79000001	80000000	0,80
A11	80000001	81000000	40,40
A11	82000001	83000000	0,80
A11	83000001	84000000	26.6667,53.3333
A11	84000001	85000000	0,80
A11	85000001	86000000	40,40
A11	86000001	87000000	80,0
A11	91000001	92000000	26.6667,53.3333
A11	92000001	93000000	40,40
A12	1000001	2000000	80,0
A12	2000001	3000000	80,0
A12	5000001	6000000	0,80
A12	6000001	7000000	80,0
A12	7000001	8000000	80,0
A12	13000001	14000000	80,0
A12	14000001	15000000	80,0
A12	16000001	17000000	80,0
A12	17000001	18000000	0,80
A12	19000001	20000000	40,40
A12	20000001	21000000	40,40
A12	21000001	22000000	80,0
A12	22000001	23000000	40,40
A12	23000001	24000000	80,0
A12	25000001	26000000	53.3333,26.6667
A12	27000001	28000000	40,40
A12	28000001	29000000	80,0
A12	30000001	31000000	40,40
A12	31000001	32000000	80,0
A12	33000001	34000000	40,40
A12	35000001	36000000	0,80
A12	36000001	37000000	53.3333,26.6667
A12	38000001	39000000	80,0
A12	39000001	40000000	80,0
A12	41000001	42000000	0,80
A12	42000001	43000000	40,40
A12	44000001	45000000	80,0
A12	45000001	46000000	40,40
A12	47000001	48000000	40,40
A12	48000001	49000000	40,40
A12	50000001	51000000	80,0
A12	52000001	53000000	80,0
A12	53000001	54000000	80,0
A12	54000001	55000000	40,40
A12	56000001	57000000	80,0
A12	57000001	58000000	80,0
A12	58000001	59000000	80,0
A12	59000001	60000000	80,0
A12	61000001	62000000	80,0
A12	62000001	63000000	0,80
A12	63000001	64000000	40,40
A12	64000001	65000000	80,0
A12	67000001	68000000	26.6667,53.3333
A12	68000001	69000000	80,0
A12	69000001	70000000	80,0
A12	70000001	71000000	80,0
A12	71000001	72000000	40,40
A12	72000001	73000000	40,40
A12	73000001	74000000	80,0
A12	74000001	75000000	80,0
A12	75000001	76000000	80,0
A12	76000001	77000000	80,0
A12	77000001	78000000	0,80
A12	79000001	80000000	40,40
A12	80000001	81000000	80,0
A12	82000001	83000000	80,0
A12	83000001	84000000	0,80
A12	86000001	87000000	80,0
A13	1000001	2000000	53.3333,26.6667
A13	2000001	3000000	80,0
A13	3000001	4000000	80,0
A13	5000001	6000000	80,0
A13	6000001	7000000	40,40
A13	8000001	9000000	26.6667,53.3333
A13	9000001	10000000	80,0
A13	10000001	11000000	80,0
A13	12000001	13000000	53.3333,26.6667
A13	14000001	15000000	0,80
A13	16000001	17000000	0,80
A13	17000001	18000000	80,0
A13	18000001	19000000	0,80
A13	19000001	20000000	80,0
A13	20000001	21000000	80,0
A13	21000001	22000000	26.6667,53.3333
A13	23000001	24000000	80,0
A13	24000001	25000000	80,0
A13	25000001	26000000	40,40
A13	26000001	27000000	80,0
A13	27000001	28000000	53.3333,26.6667
A13	28000001	29000000	53.3333,26.6667
A13	29000001	30000000	80,0
A13	30000001	31000000	80,0
A13	31000001	32000000	40,40
A13	32000001	33000000	80,0
A13	33000001	34000000	80,0
A13	35000001	36000000	20,60
A13	36000001	37000000	80,0
A13	37000001	38000000	40,40
A13	38000001	39000000	80,0
A13	39000001	40000000	80,0
A13	40000001	41000000	53.3333,26.6667
A13	41000001	42000000	80,0
A13	43000001	44000000	80,0
A13	44000001	45000000	0,80
A13	45000001	46000000	80,0
A13	47000001	48000000	80,0
A13	48000001	49000000	80,0
A13	49000001	50000000	53.3333,26.6667
A13	50000001	51000000	0,80
A13	53000001	54000000	40,40
A13	54000001	55000000	0,80
A13	55000001	56000000	40,40
A13	56000001	57000000	26.6667,53.3333
A13	57000001	58000000	80,0
A13	58000001	59000000	0,80
A13	59000001	60000000	80,0
A13	62000001	63000000	0,80
A13	63000001	64000000	53.3333,26.6667
A13	64000001	65000000	80,0
A13	66000001	67000000	80,0
A13	67000001	68000000	80,0
A13	68000001	69000000	0,80
A13	69000001	70000000	80,0
A13	70000001	71000000	0,80
A13	71000001	72000000	0,80
A13	72000001	73000000	80,0
A13	73000001	74000000	80,0
A13	74000001	75000000	40,40
A13	77000001	78000000	80,0
A13	78000001	79000000	80,0
D01	4000001	5000000	80,0
D01	6000001	7000000	20,60
D01	7000001	8000000	80,0
D01	9000001	10000000	40,40
D01	10000001	11000000	80,0
D01	11000001	12000000	32,48
D01	13000001	14000000	80,0
D01	14000001	15000000	40,40
D01	15000001	16000000	80,0
D01	16000001	17000000	80,0
D01	17000001	18000000	80,0
D01	21000001	22000000	80,0
D01	22000001	23000000	80,0
D01	23000001	24000000	80,0
D01	25000001	26000000	0,80
D01	26000001	27000000	40,40
D01	27000001	28000000	80,0
D01	28000001	29000000	0,80
D01	29000001	30000000	40,40
D01	30000001	31000000	80,0
D01	32000001	33000000	40,40
D01	33000001	34000000	80,0
D01	34000001	35000000	80,0
D01	35000001	36000000	80,0
D01	38000001	39000000	0,80
D01	39000001	40000000	80,0
D01	42000001	43000000	80,0
D01	43000001	44000000	26.6667,53.3333
D01	44000001	45000000	60,20
D01	45000001	46000000	80,0
D01	48000001	49000000	80,0
D01	50000001	51000000	0,80
D01	51000001	52000000	80,0
D01	53000001	54000000	80,0
D01	55000001	56000000	80,0
D01	56000001	57000000	53.3333,26.6667
D01	59000001	60000000	0,80
D01	60000001	61000000	20,60
D02	1	1000000	0,80
D02	1000001	2000000	40,40
D02	2000001	3000000	26.6667,53.3333
D02	3000001	4000000	80,0
D02	4000001	5000000	0,80
D02	5000001	6000000	60,20
D02	6000001	7000000	0,80
D02	7000001	8000000	80,0
D02	8000001	9000000	26.6667,53.3333
D02	9000001	10000000	0,80
D02	10000001	11000000	80,0
D02	11000001	12000000	80,0
D02	13000001	14000000	80,0
D02	14000001	15000000	40,40
D02	17000001	18000000	0,80
D02	19000001	20000000	80,0
D02	21000001	22000000	80,0
D02	24000001	25000000	32,48
D02	25000001	26000000	0,80
D02	26000001	27000000	80,0
D02	28000001	29000000	0,80
D02	29000001	30000000	80,0
D02	30000001	31000000	0,80
D02	31000001	32000000	80,0
D02	33000001	34000000	80,0
D02	35000001	36000000	66.6667,13.3333
D02	36000001	37000000	80,0
D02	38000001	39000000	40,40
D02	41000001	42000000	80,0
D02	44000001	45000000	40,40
D02	45000001	46000000	80,0
D02	46000001	47000000	80,0
D02	48000001	49000000	80,0
D02	49000001	50000000	26.6667,53.3333
