A01	96000001	97000000	0	0
A01	96800001	97800000	0	0
A01	97600001	98600000	0	0
A01	98400001	99400000	0	1
A01	99200001	99884700	0	0
A02	1	1000000	0	1
A02	800001	1800000	0	1
A02	1600001	2600000	0	0
A02	2400001	3400000	0	2
A02	3200001	4200000	0	4
A02	4000001	5000000	0	0
A02	4800001	5800000	0	0
A02	5600001	6600000	0	0
A02	6400001	7400000	0	0
A02	7200001	8200000	0	0
A02	8000001	9000000	0	1
A02	8800001	9800000	0	0
A02	9600001	10600000	0	1
A02	10400001	11400000	0	0
A02	11200001	12200000	0	1
A02	12000001	13000000	0	1
A02	12800001	13800000	0	0
A02	13600001	14600000	0	0
A02	14400001	15400000	0	0
A02	15200001	16200000	0	0
A02	16000001	17000000	0	0
A02	16800001	17800000	0	0
A02	17600001	18600000	0	0
A02	18400001	19400000	0	0
A02	19200001	20200000	1	0
A02	20000001	21000000	0	1
A02	20800001	21800000	0	1
A02	21600001	22600000	0	0
A02	22400001	23400000	0	0
A02	23200001	24200000	0	0
A02	24000001	25000000	0	0
A02	24800001	25800000	0	1
A02	25600001	26600000	0	0
A02	26400001	27400000	0	0
A02	27200001	28200000	0	0
A02	28000001	29000000	0	0
A02	28800001	29800000	0	1
A02	29600001	30600000	0	1
A02	30400001	31400000	0	0
A02	31200001	32200000	0	0
A02	32000001	33000000	0	0
A02	32800001	33800000	0	0
A02	33600001	34600000	0	0
A02	34400001	35400000	0	1
A02	35200001	36200000	0	2
A02	36000001	37000000	0	0
A02	36800001	37800000	0	0
A02	37600001	38600000	0	0
A02	38400001	39400000	0	0
A02	39200001	40200000	0	0
A02	40000001	41000000	0	0
A02	40800001	41800000	0	0
A02	41600001	42600000	0	1
A02	42400001	43400000	0	0
A02	43200001	44200000	0	0
A02	44000001	45000000	0	0
A02	44800001	45800000	0	0
A02	45600001	46600000	0	0
A02	46400001	47400000	0	0
A02	47200001	48200000	0	0
A02	48000001	49000000	0	0
A02	48800001	49800000	0	0
A02	49600001	50600000	1	0
A02	50400001	51400000	1	0
A02	51200001	52200000	0	0
A02	52000001	53000000	0	0
A02	52800001	53800000	0	0
A02	53600001	54600000	0	0
A02	54400001	55400000	0	0
A02	55200001	56200000	0	0
A02	56000001	57000000	0	0
A02	56800001	57800000	0	0
A02	57600001	58600000	0	0
A02	58400001	59400000	0	0
A02	59200001	60200000	0	0
A02	60000001	61000000	0	0
A02	60800001	61800000	0	0
A02	61600001	62600000	0	0
A02	62400001	63400000	0	0
A02	63200001	64200000	0	0
A02	64000001	65000000	0	0
A02	64800001	65800000	0	0
A02	65600001	66600000	0	0
A02	66400001	67400000	0	0
A02	67200001	68200000	0	0
A02	68000001	69000000	0	0
A02	68800001	69800000	0	0
A02	69600001	70600000	0	0
A02	70400001	71400000	0	0
A02	71200001	72200000	0	0
A02	72000001	73000000	0	0
A02	72800001	73800000	0	0
A02	73600001	74600000	0	0
A02	74400001	75400000	0	0
A02	75200001	76200000	0	0
A02	76000001	77000000	0	0
A02	76800001	77800000	0	0
A02	77600001	78600000	0	0
A02	78400001	79400000	0	0
A02	79200001	80200000	0	1
A02	80000001	81000000	0	0
A02	80800001	81800000	0	0
A02	81600001	82600000	0	4
A02	82400001	83400000	0	4
A02	83200001	83447906	0	3
A03	1	1000000	0	0
A03	800001	1800000	0	1
A03	1600001	2600000	0	1
A03	2400001	3400000	0	0
A03	3200001	4200000	0	0
A03	4000001	5000000	0	1
A03	4800001	5800000	0	0
A03	5600001	6600000	0	1
A03	6400001	7400000	0	3
A03	7200001	8200000	1	3
A03	8000001	9000000	0	2
A03	8800001	9800000	0	3
A03	9600001	10600000	0	0
A03	10400001	11400000	0	0
A03	11200001	12200000	0	1
A03	12000001	13000000	0	1
A03	12800001	13800000	0	0
A03	13600001	14600000	0	4
A03	14400001	15400000	0	1
A03	15200001	16200000	0	1
A03	16000001	17000000	0	0
A03	16800001	17800000	0	0
A03	17600001	18600000	0	0
A03	18400001	19400000	0	0
A03	19200001	20200000	0	0
A03	20000001	21000000	0	0
A03	20800001	21800000	0	0
A03	21600001	22600000	0	0
A03	22400001	23400000	0	0
A03	23200001	24200000	0	0
A03	24000001	25000000	0	0
A03	24800001	25800000	0	0
A03	25600001	26600000	0	0
A03	26400001	27400000	0	0
A03	27200001	28200000	0	0
A03	28000001	29000000	0	0
A03	28800001	29800000	0	0
A03	29600001	30600000	0	0
A03	30400001	31400000	0	0
A03	31200001	32200000	0	0
A03	32000001	33000000	0	0
A03	32800001	33800000	0	0
A03	33600001	34600000	0	0
A03	34400001	35400000	0	0
A03	35200001	36200000	0	0
A03	36000001	37000000	0	0
A03	36800001	37800000	0	0
A03	37600001	38600000	0	0
A03	38400001	39400000	0	0
A03	39200001	40200000	0	0
A03	40000001	41000000	0	0
A03	40800001	41800000	0	0
A03	41600001	42600000	0	0
A03	42400001	43400000	0	0
A03	43200001	44200000	0	0
A03	44000001	45000000	0	0
A03	44800001	45800000	0	0
A03	45600001	46600000	0	0
A03	46400001	47400000	0	0
A03	47200001	48200000	0	0
A03	48000001	49000000	0	0
A03	48800001	49800000	0	0
A03	49600001	50600000	0	0
A03	50400001	51400000	0	0
A03	51200001	52200000	0	0
A03	52000001	53000000	0	0
A03	52800001	53800000	0	0
A03	53600001	54600000	1	0
A03	54400001	55400000	1	0
A03	55200001	56200000	0	0
A03	56000001	57000000	0	0
A03	56800001	57800000	0	0
A03	57600001	58600000	0	0
A03	58400001	59400000	0	0
A03	59200001	60200000	0	0
A03	60000001	61000000	0	5
A03	60800001	61800000	0	13
A03	61600001	62600000	0	1
A03	62400001	63400000	0	0
A03	63200001	64200000	0	0
A03	64000001	65000000	0	0
A03	64800001	65800000	0	0
A03	65600001	66600000	0	0
A03	66400001	67400000	0	0
A03	67200001	68200000	0	0
A03	68000001	69000000	0	0
A03	68800001	69800000	0	0
A03	69600001	70600000	0	0
A03	70400001	71400000	0	0
A03	71200001	72200000	0	0
A03	72000001	73000000	1	0
A03	72800001	73800000	0	0
A03	73600001	74600000	0	0
A03	74400001	75400000	0	0
A03	75200001	76200000	0	0
A03	76000001	77000000	0	0
A03	76800001	77800000	0	0
A03	77600001	78600000	0	1
A03	78400001	79400000	0	0
A03	79200001	80200000	0	0
A03	80000001	81000000	0	5
A03	80800001	81800000	0	6
A03	81600001	82600000	0	0
A03	82400001	83400000	0	0
A03	83200001	84200000	0	11
A03	84000001	85000000	0	0
A03	84800001	85800000	0	0
A03	85600001	86600000	0	0
A03	86400001	87400000	0	0
A03	87200001	88200000	0	0
A03	88000001	89000000	0	0
A03	88800001	89800000	0	0
A03	89600001	90600000	0	0
A03	90400001	91400000	0	0
A03	91200001	92200000	0	0
A03	92000001	93000000	0	0
A03	92800001	93800000	0	0
A03	93600001	94600000	0	1
A03	94400001	95400000	0	1
A03	95200001	96200000	0	0
A03	96000001	97000000	0	1
A03	96800001	97800000	0	1
A03	97600001	98600000	0	1
A03	98400001	99400000	0	1
A03	99200001	100200000	0	0
A03	100000001	100263045	0	0
A04	1	1000000	0	0
A04	800001	1800000	0	5
A04	1600001	2600000	0	1
A04	2400001	3400000	0	0
A04	3200001	4200000	0	1
A04	4000001	5000000	0	0
A04	4800001	5800000	0	0
A04	5600001	6600000	0	1
A04	6400001	7400000	0	0
A04	7200001	8200000	0	0
A04	8000001	9000000	0	1
A04	8800001	9800000	0	0
A04	9600001	10600000	0	0
A04	10400001	11400000	0	1
A04	11200001	12200000	0	0
A04	12000001	13000000	0	0
A04	12800001	13800000	0	0
A04	13600001	14600000	0	0
A04	14400001	15400000	0	0
A04	15200001	16200000	0	0
A04	16000001	17000000	0	0
A04	16800001	17800000	0	0
A04	17600001	18600000	0	1
A04	18400001	19400000	0	0
A04	19200001	20200000	0	0
A04	20000001	21000000	0	0
A04	20800001	21800000	0	0
A04	21600001	22600000	0	0
A04	22400001	23400000	0	0
A04	23200001	24200000	0	0
A04	24000001	25000000	0	0
A04	24800001	25800000	0	0
A04	25600001	26600000	0	0
A04	26400001	27400000	0	0
A04	27200001	28200000	0	0
A04	28000001	29000000	0	0
A04	28800001	29800000	0	0
A04	29600001	30600000	0	0
A04	30400001	31400000	0	0
A04	31200001	32200000	0	0
A04	32000001	33000000	0	0
A04	32800001	33800000	0	1
A04	33600001	34600000	0	0
A04	34400001	35400000	0	0
A04	35200001	36200000	0	0
A04	36000001	37000000	0	0
A04	36800001	37800000	0	0
A04	37600001	38600000	0	0
A04	38400001	39400000	0	0
A04	39200001	40200000	0	0
A04	40000001	41000000	0	0
A04	40800001	41800000	0	0
A04	41600001	42600000	0	0
A04	42400001	43400000	0	0
A04	43200001	44200000	0	0
A04	44000001	45000000	0	0
A04	44800001	45800000	0	0
A04	45600001	46600000	0	0
A04	46400001	47400000	0	0
A04	47200001	48200000	0	0
A04	48000001	49000000	0	0
A04	48800001	49800000	0	1
A04	49600001	50600000	0	0
A04	50400001	51400000	0	0
A04	51200001	52200000	0	0
A04	52000001	53000000	0	0
A04	52800001	53800000	0	1
A04	53600001	54600000	1	0
A04	54400001	55400000	0	0
A04	55200001	56200000	0	0
A04	56000001	57000000	0	0
A04	56800001	57800000	0	1
A04	57600001	58600000	0	1
A04	58400001	59400000	0	1
A04	59200001	60200000	0	1
A04	60000001	61000000	0	0
A04	60800001	61800000	0	0
A04	61600001	62600000	0	2
A04	62400001	62913772	0	2
A05	1	1000000	0	3
A05	800001	1800000	0	2
A05	1600001	2600000	0	0
A05	2400001	3400000	0	3
A05	3200001	4200000	0	1
A05	4000001	5000000	0	3
A05	4800001	5800000	0	0
A05	5600001	6600000	0	3
A05	6400001	7400000	0	1
A05	7200001	8200000	0	1
A05	8000001	9000000	0	1
A05	8800001	9800000	0	2
A05	9600001	10600000	0	5
A05	10400001	11400000	0	3
A05	11200001	12200000	0	3
A05	12000001	13000000	0	2
A05	12800001	13800000	0	1
A05	13600001	14600000	0	0
A05	14400001	15400000	0	0
A05	15200001	16200000	0	2
A05	16000001	17000000	0	0
A05	16800001	17800000	0	0
A05	17600001	18600000	0	1
A05	18400001	19400000	0	2
A05	19200001	20200000	0	2
A05	20000001	21000000	0	0
A05	20800001	21800000	0	1
A05	21600001	22600000	0	3
A05	22400001	23400000	0	1
A05	23200001	24200000	0	1
A05	24000001	25000000	0	4
A05	24800001	25800000	0	2
A05	25600001	26600000	0	3
A05	26400001	27400000	0	1
A05	27200001	28200000	0	0
A05	28000001	29000000	0	1
A05	28800001	29800000	0	0
A05	29600001	30600000	0	1
A05	30400001	31400000	0	0
A05	31200001	32200000	0	0
A05	32000001	33000000	0	0
A05	32800001	33800000	0	0
A05	33600001	34600000	0	1
A05	34400001	35400000	0	0
A05	35200001	36200000	0	0
A05	36000001	37000000	0	0
A05	36800001	37800000	0	0
A05	37600001	38600000	0	0
A05	38400001	39400000	0	1
A05	39200001	40200000	0	1
A05	40000001	41000000	0	0
A05	40800001	41800000	0	0
A05	41600001	42600000	0	0
A05	42400001	43400000	0	0
A05	43200001	44200000	0	1
A05	44000001	45000000	0	0
A05	44800001	45800000	0	0
A05	45600001	46600000	0	0
A05	46400001	47400000	0	0
A05	47200001	48200000	0	0
A05	48000001	49000000	0	0
A05	48800001	49800000	0	0
A05	49600001	50600000	0	0
A05	50400001	51400000	0	0
A05	51200001	52200000	0	0
A05	52000001	53000000	0	0
A05	52800001	53800000	0	0
A05	53600001	54600000	0	2
A05	54400001	55400000	0	0
A05	55200001	56200000	0	0
A05	56000001	57000000	0	3
A05	56800001	57800000	0	0
A05	57600001	58600000	0	0
A05	58400001	59400000	0	0
A05	59200001	60200000	0	0
A05	60000001	61000000	0	0
A05	60800001	61800000	0	0
A05	61600001	62600000	0	0
A05	62400001	63400000	0	1
A05	63200001	64200000	0	0
A05	64000001	65000000	0	1
A05	64800001	65800000	0	1
A05	65600001	66600000	0	0
A05	66400001	67400000	0	0
A05	67200001	68200000	0	0
A05	68000001	69000000	0	0
A05	68800001	69800000	0	0
A05	69600001	70600000	0	0
A05	70400001	71400000	0	0
A05	71200001	72200000	0	0
A05	72000001	73000000	0	0
A05	72800001	73800000	0	0
A05	73600001	74600000	0	0
A05	74400001	75400000	1	0
A05	75200001	76200000	0	0
A05	76000001	77000000	1	0
A05	76800001	77800000	0	0
A05	77600001	78600000	0	0
A05	78400001	79400000	1	3
A05	79200001	80200000	0	1
A05	80000001	81000000	0	0
A05	80800001	81800000	0	0
A05	81600001	82600000	0	0
A05	82400001	83400000	0	0
A05	83200001	84200000	0	0
A05	84000001	85000000	1	1
A05	84800001	85800000	1	1
A05	85600001	86600000	0	3
A05	86400001	87400000	0	2
A05	87200001	88200000	0	0
A05	88000001	89000000	0	0
A05	88800001	89800000	0	1
A05	89600001	90600000	0	1
A05	90400001	91400000	0	1
A05	91200001	92200000	0	0
A05	92000001	92047023	0	0
A06	1	1000000	0	2
A06	800001	1800000	1	1
A06	1600001	2600000	1	1
A06	2400001	3400000	0	3
A06	3200001	4200000	0	1
A06	4000001	5000000	0	0
A06	4800001	5800000	0	1
A06	5600001	6600000	0	2
A06	6400001	7400000	0	2
A06	7200001	8200000	0	0
A06	8000001	9000000	0	2
A06	8800001	9800000	0	0
A06	9600001	10600000	0	0
A06	10400001	11400000	0	0
A06	11200001	12200000	0	0
A06	12000001	13000000	0	0
A06	12800001	13800000	0	0
A06	13600001	14600000	0	0
A06	14400001	15400000	0	1
A06	15200001	16200000	0	2
A06	16000001	17000000	0	1
A06	16800001	17800000	0	0
A06	17600001	18600000	0	0
A06	18400001	19400000	0	0
A06	19200001	20200000	0	0
A06	20000001	21000000	0	6
A06	20800001	21800000	0	6
A06	21600001	22600000	0	0
A06	22400001	23400000	0	0
A06	23200001	24200000	0	0
A06	24000001	25000000	0	0
A06	24800001	25800000	0	0
A06	25600001	26600000	0	0
A06	26400001	27400000	0	0
A06	27200001	28200000	0	0
A06	28000001	29000000	0	1
A06	28800001	29800000	0	1
A06	29600001	30600000	0	1
A06	30400001	31400000	0	1
A06	31200001	32200000	0	1
A06	32000001	33000000	0	0
A06	32800001	33800000	0	1
A06	33600001	34600000	1	1
A06	34400001	35400000	0	0
A06	35200001	36200000	0	0
A06	36000001	37000000	0	0
A06	36800001	37800000	0	0
A06	37600001	38600000	0	0
A06	38400001	39400000	0	0
A06	39200001	40200000	0	0
A06	40000001	41000000	0	0
A06	40800001	41800000	0	0
A06	41600001	42600000	0	0
A06	42400001	43400000	0	0
A06	43200001	44200000	0	0
A06	44000001	45000000	0	0
A06	44800001	45800000	0	0
A06	45600001	46600000	0	0
A06	46400001	47400000	0	0
A06	47200001	48200000	0	0
A06	48000001	49000000	0	0
A06	48800001	49800000	0	0
A06	49600001	50600000	0	0
A06	50400001	51400000	0	0
A06	51200001	52200000	0	0
A06	52000001	53000000	0	0
A06	52800001	53800000	0	0
A06	53600001	54600000	0	0
A06	54400001	55400000	0	0
A06	55200001	56200000	0	0
A06	56000001	57000000	0	0
A06	56800001	57800000	0	0
A06	57600001	58600000	0	0
A06	58400001	59400000	0	0
A06	59200001	60200000	0	2
A06	60000001	61000000	0	0
A06	60800001	61800000	0	0
A06	61600001	62600000	0	0
A06	62400001	63400000	0	0
A06	63200001	64200000	0	0
A06	64000001	65000000	0	1
A06	64800001	65800000	0	0
A06	65600001	66600000	0	0
A06	66400001	67400000	0	0
A06	67200001	68200000	0	0
A06	68000001	69000000	0	0
A06	68800001	69800000	0	0
A06	69600001	70600000	0	1
A06	70400001	71400000	0	0
A06	71200001	72200000	0	0
A06	72000001	73000000	0	0
A06	72800001	73800000	0	0
A06	73600001	74600000	1	0
A06	74400001	75400000	0	0
A06	75200001	76200000	0	0
A06	76000001	77000000	0	0
A06	76800001	77800000	0	0
A06	77600001	78600000	0	0
A06	78400001	79400000	0	0
A06	79200001	80200000	0	0
A06	80000001	81000000	0	0
A06	80800001	81800000	0	0
A06	81600001	82600000	0	0
A06	82400001	83400000	0	0
A06	83200001	84200000	0	0
A06	84000001	85000000	0	0
A06	84800001	85800000	0	0
A06	85600001	86600000	0	0
A06	86400001	87400000	0	0
A06	87200001	88200000	0	0
A06	88000001	89000000	0	0
A06	88800001	89800000	0	0
A06	89600001	90600000	0	2
A06	90400001	91400000	0	0
A06	91200001	92200000	0	0
A06	92000001	93000000	0	1
A06	92800001	93800000	0	1
A06	93600001	94600000	0	0
A06	94400001	95400000	0	0
A06	95200001	96200000	0	0
A06	96000001	97000000	0	0
A06	96800001	97800000	0	2
A06	97600001	98600000	0	1
A06	98400001	99400000	0	0
A06	99200001	100200000	0	1
A06	100000001	101000000	0	0
A06	100800001	101800000	0	1
A06	101600001	102600000	0	1
A06	102400001	103170444	0	0
A07	1	1000000	0	2
A07	800001	1800000	0	1
A07	1600001	2600000	0	1
A07	2400001	3400000	0	3
A07	3200001	4200000	0	0
A07	4000001	5000000	0	0
A07	4800001	5800000	0	0
A07	5600001	6600000	0	0
A07	6400001	7400000	0	0
A07	7200001	8200000	0	0
A07	8000001	9000000	0	0
A07	8800001	9800000	0	1
A07	9600001	10600000	0	1
A07	10400001	11400000	0	0
A07	11200001	12200000	0	0
A07	12000001	13000000	0	0
A07	12800001	13800000	0	0
A07	13600001	14600000	0	0
A07	14400001	15400000	0	0
A07	15200001	16200000	0	0
A07	16000001	17000000	0	0
A07	16800001	17800000	0	0
A07	17600001	18600000	0	1
A07	18400001	19400000	0	0
A07	19200001	20200000	0	0
A07	20000001	21000000	0	0
A07	20800001	21800000	0	1
A07	21600001	22600000	0	0
A07	22400001	23400000	0	0
A07	23200001	24200000	0	0
A07	24000001	25000000	0	0
A07	24800001	25800000	0	0
A07	25600001	26600000	0	0
A07	26400001	27400000	0	0
A07	27200001	28200000	0	0
A07	28000001	29000000	0	0
A07	28800001	29800000	0	1
A07	29600001	30600000	0	0
A07	30400001	31400000	0	0
A07	31200001	32200000	0	0
A07	32000001	33000000	0	0
A07	32800001	33800000	0	0
A07	33600001	34600000	0	0
A07	34400001	35400000	0	2
A07	35200001	36200000	0	0
A07	36000001	37000000	0	0
A07	36800001	37800000	0	0
A07	37600001	38600000	0	0
A07	38400001	39400000	1	0
A07	39200001	40200000	0	1
A07	40000001	41000000	0	1
A07	40800001	41800000	0	0
A07	41600001	42600000	0	0
A07	42400001	43400000	0	0
A07	43200001	44200000	0	0
A07	44000001	45000000	0	0
A07	44800001	45800000	0	0
A07	45600001	46600000	0	0
A07	46400001	47400000	0	0
A07	47200001	48200000	0	0
A07	48000001	49000000	0	0
A07	48800001	49800000	0	0
A07	49600001	50600000	0	0
A07	50400001	51400000	0	0
A07	51200001	52200000	0	0
A07	52000001	53000000	0	0
A07	52800001	53800000	0	0
A07	53600001	54600000	0	0
A07	54400001	55400000	0	0
A07	55200001	56200000	0	0
A07	56000001	57000000	0	0
A07	56800001	57800000	0	0
A07	57600001	58600000	0	1
A07	58400001	59400000	0	0
A07	59200001	60200000	0	0
A07	60000001	61000000	0	0
A07	60800001	61800000	0	0
A07	61600001	62600000	0	2
A07	62400001	63400000	0	1
A07	63200001	64200000	0	0
A07	64000001	65000000	0	1
A07	64800001	65800000	0	0
A07	65600001	66600000	0	0
A07	66400001	67400000	0	0
A07	67200001	68200000	0	0
A07	68000001	69000000	0	0
A07	68800001	69800000	0	0
A07	69600001	70600000	0	0
A07	70400001	71400000	0	0
A07	71200001	72200000	0	0
A07	72000001	73000000	0	0
A07	72800001	73800000	0	1
A07	73600001	74600000	0	1
A07	74400001	75400000	1	1
A07	75200001	76200000	0	0
A07	76000001	77000000	0	2
A07	76800001	77800000	0	0
A07	77600001	78251018	1	0
A08	1	1000000	4	5
A08	800001	1800000	0	3
A08	1600001	2600000	0	4
A08	2400001	3400000	0	3
A08	3200001	4200000	0	2
A08	4000001	5000000	0	1
A08	4800001	5800000	0	0
A08	5600001	6600000	0	0
A08	6400001	7400000	0	2
A08	7200001	8200000	0	0
A08	8000001	9000000	0	0
A08	8800001	9800000	0	0
A08	9600001	10600000	0	0
A08	10400001	11400000	0	0
A08	11200001	12200000	0	0
A08	12000001	13000000	0	0
A08	12800001	13800000	0	1
A08	13600001	14600000	0	0
A08	14400001	15400000	0	2
A08	15200001	16200000	0	0
A08	16000001	17000000	0	0
A08	16800001	17800000	0	0
A08	17600001	18600000	0	0
A08	18400001	19400000	0	2
A08	19200001	20200000	0	2
A08	20000001	21000000	0	0
A08	20800001	21800000	0	0
A08	21600001	22600000	0	0
A08	22400001	23400000	0	1
A08	23200001	24200000	0	1
A08	24000001	25000000	0	0
A08	24800001	25800000	0	0
A08	25600001	26600000	0	0
A08	26400001	27400000	0	0
A08	27200001	28200000	0	1
A08	28000001	29000000	0	0
A08	28800001	29800000	0	0
A08	29600001	30600000	0	0
A08	30400001	31400000	0	0
A08	31200001	32200000	0	0
A08	32000001	33000000	0	0
A08	32800001	33800000	0	0
A08	33600001	34600000	0	0
A08	34400001	35400000	0	0
A08	35200001	36200000	0	0
A08	36000001	37000000	0	0
A08	36800001	37800000	0	0
A08	37600001	38600000	0	0
A08	38400001	39400000	0	0
A08	39200001	40200000	0	0
A08	40000001	41000000	0	0
A08	40800001	41800000	0	0
A08	41600001	42600000	0	0
A08	42400001	43400000	0	0
A08	43200001	44200000	0	0
A08	44000001	45000000	1	0
A08	44800001	45800000	0	0
A08	45600001	46600000	0	0
A08	46400001	47400000	0	0
A08	47200001	48200000	0	1
A08	48000001	49000000	0	0
A08	48800001	49800000	0	0
A08	49600001	50600000	0	0
A08	50400001	51400000	0	1
A08	51200001	52200000	0	0
A08	52000001	53000000	0	0
A08	52800001	53800000	0	0
A08	53600001	54600000	0	0
A08	54400001	55400000	0	0
A08	55200001	56200000	0	0
A08	56000001	57000000	0	0
A08	56800001	57800000	0	2
A08	57600001	58600000	0	0
A08	58400001	59400000	0	0
A08	59200001	60200000	0	0
A08	60000001	61000000	0	0
A08	60800001	61800000	0	0
A08	61600001	62600000	0	0
A08	62400001	63400000	0	0
A08	63200001	64200000	0	0
A08	64000001	65000000	0	0
A08	64800001	65800000	0	0
A08	65600001	66600000	0	0
A08	66400001	67400000	0	0
A08	67200001	68200000	0	0
A08	68000001	69000000	0	0
A08	68800001	69800000	0	0
A08	69600001	70600000	0	0
A08	70400001	71400000	0	0
A08	71200001	72200000	0	0
A08	72000001	73000000	0	0
A08	72800001	73800000	0	0
A08	73600001	74600000	0	0
A08	74400001	75400000	0	0
A08	75200001	76200000	0	0
A08	76000001	77000000	0	1
A08	76800001	77800000	0	0
A08	77600001	78600000	0	0
A08	78400001	79400000	0	0
A08	79200001	80200000	0	0
A08	80000001	81000000	0	1
A08	80800001	81800000	0	2
A08	81600001	82600000	0	0
A08	82400001	83400000	0	0
A08	83200001	84200000	0	0
A08	84000001	85000000	0	2
A08	84800001	85800000	0	1
A08	85600001	86600000	0	0
A08	86400001	87400000	0	0
A08	87200001	88200000	0	0
A08	88000001	89000000	0	0
A08	88800001	89800000	0	0
A08	89600001	90600000	0	0
A08	90400001	91400000	0	0
A08	91200001	92200000	0	0
A08	92000001	93000000	0	2
A08	92800001	93800000	0	0
A08	93600001	94600000	0	0
A08	94400001	95400000	0	0
A08	95200001	96200000	0	1
A08	96000001	97000000	0	1
A08	96800001	97800000	0	4
A08	97600001	98600000	0	1
A08	98400001	99400000	0	1
A08	99200001	100200000	0	3
A08	100000001	101000000	0	2
A08	100800001	101800000	1	2
A08	101600001	102600000	1	3
A08	102400001	103400000	1	2
A08	103200001	103626341	0	2
A09	1	1000000	0	0
A09	800001	1800000	0	0
A09	1600001	2600000	0	0
A09	2400001	3400000	0	0
A09	3200001	4200000	0	0
A09	4000001	5000000	0	1
A09	4800001	5800000	0	0
A09	5600001	6600000	0	0
A09	6400001	7400000	0	0
A09	7200001	8200000	0	0
A09	8000001	9000000	0	0
A09	8800001	9800000	0	0
A09	9600001	10600000	0	0
A09	10400001	11400000	0	0
A09	11200001	12200000	0	0
A09	12000001	13000000	0	1
A09	12800001	13800000	0	0
A09	13600001	14600000	0	0
A09	14400001	15400000	0	0
A09	15200001	16200000	0	0
A09	16000001	17000000	0	0
A09	16800001	17800000	0	0
A09	17600001	18600000	0	0
A09	18400001	19400000	0	0
A09	19200001	20200000	0	1
A09	20000001	21000000	0	0
A09	20800001	21800000	0	0
